survey_date,ano_ref,dlsp_focus_med_pct_pib,numeroRespondentes
2023-04-25,2025,65.6,11
2023-04-26,2023,60.55,15
2023-04-26,2024,64.0,13
2023-04-26,2025,65.6,11
2023-04-27,2023,60.55,17
2023-04-27,2024,64.4,15
2023-04-27,2025,65.8,12
2023-04-28,2023,60.325,12
2023-04-28,2024,63.7,10
2023-04-28,2025,64.8,8
2023-05-02,2023,61.0,10
2023-05-02,2024,64.2,8
2023-05-02,2025,66.3,6
2023-05-03,2023,61.0,9
2023-05-03,2024,64.2,8
2023-05-03,2025,66.3,6
2023-05-04,2023,61.0,10
2023-05-04,2024,64.2,8
2023-05-04,2025,66.3,6
2023-05-05,2023,61.0,10
2023-05-05,2024,63.3,8
2023-05-05,2025,64.0,7
2023-05-08,2023,61.0,8
2023-05-08,2024,63.22,6
2023-05-08,2025,64.0,5
2023-05-09,2023,60.775,8
2023-05-09,2024,63.22,6
2023-05-09,2025,63.805,4
2023-05-10,2023,61.0,9
2023-05-10,2024,63.4,7
2023-05-10,2025,64.0,5
2023-05-11,2023,60.55,9
2023-05-11,2024,62.92,8
2023-05-11,2025,63.805,6
2023-05-12,2023,61.0,11
2023-05-12,2024,63.75,10
2023-05-12,2025,65.6,7
2023-05-15,2023,60.775,12
2023-05-15,2024,63.5,11
2023-05-15,2025,65.6,7
2023-05-16,2023,60.775,10
2023-05-16,2024,63.4,9
2023-05-16,2025,64.8,6
2023-05-17,2023,60.775,10
2023-05-17,2024,63.5,9
2023-05-17,2025,64.0,5
2023-05-18,2023,61.0,14
2023-05-18,2024,64.45,12
2023-05-18,2025,68.0,7
2023-05-19,2023,60.8,14
2023-05-19,2024,64.45,12
2023-05-19,2025,67.245,8
2023-05-22,2023,61.0,15
2023-05-22,2024,64.5,13
2023-05-22,2025,67.245,10
2023-05-23,2023,61.0,15
2023-05-23,2024,64.5,13
2023-05-23,2025,67.245,10
2023-05-24,2023,60.85,14
2023-05-24,2024,64.45,12
2023-05-24,2025,67.245,10
2023-05-25,2023,60.7,9
2023-05-25,2024,64.35,8
2023-05-25,2025,67.2,7
2023-05-26,2023,60.625,6
2023-05-26,2024,64.3,5
2023-05-26,2025,66.0,5
2023-05-29,2023,60.525,6
2023-05-29,2024,62.5,5
2023-05-29,2025,64.055,4
2023-05-30,2023,60.525,6
2023-05-30,2024,62.5,5
2023-05-30,2025,64.055,4
2023-05-31,2023,60.55,7
2023-05-31,2024,62.5,5
2023-05-31,2025,64.055,4
2023-06-01,2023,60.775,8
2023-06-01,2024,63.25,6
2023-06-01,2025,64.5,5
2023-06-02,2023,61.0,9
2023-06-02,2024,64.0,7
2023-06-02,2025,66.85,6
2023-06-05,2023,60.7,9
2023-06-05,2024,63.9,7
2023-06-05,2025,66.5,7
2023-06-06,2023,60.7,9
2023-06-06,2024,63.9,7
2023-06-06,2025,66.5,7
2023-06-07,2023,60.525,12
2023-06-07,2024,63.9,11
2023-06-07,2025,66.0,11
2023-06-09,2023,60.55,15
2023-06-09,2024,63.95,14
2023-06-09,2025,65.85,12
2023-06-12,2023,60.55,13
2023-06-12,2024,63.2,12
2023-06-12,2025,64.25,10
2023-06-13,2023,60.5,13
2023-06-13,2024,63.25,12
2023-06-13,2025,64.5,9
2023-06-14,2023,60.525,14
2023-06-14,2024,64.0,13
2023-06-14,2025,65.25,10
2023-06-15,2023,60.8,13
2023-06-15,2024,64.2,12
2023-06-15,2025,65.405,8
2023-06-16,2023,60.8,14
2023-06-16,2024,63.9,13
2023-06-16,2025,64.7,10
2023-06-19,2023,60.575,16
2023-06-19,2024,63.9,15
2023-06-19,2025,65.2,11
2023-06-20,2023,60.7,14
2023-06-20,2024,63.9,13
2023-06-20,2025,64.6,10
2023-06-21,2023,60.6,13
2023-06-21,2024,63.17,12
2023-06-21,2025,64.0,9
2023-06-22,2023,60.575,10
2023-06-22,2024,62.44,9
2023-06-22,2025,64.0,7
2023-06-23,2023,60.5,9
2023-06-23,2024,63.35,8
2023-06-23,2025,65.2,7
2023-06-26,2023,60.8,7
2023-06-26,2024,64.3,6
2023-06-26,2025,66.4,5
2023-06-27,2023,60.9,8
2023-06-27,2024,64.4,7
2023-06-27,2025,66.95,6
2023-06-28,2023,60.8,9
2023-06-28,2024,64.3,8
2023-06-28,2025,66.4,7
2023-06-29,2023,60.5,11
2023-06-29,2024,63.6001,10
2023-06-29,2025,65.7001,9
2023-06-30,2023,60.65,12
2023-06-30,2024,64.4,11
2023-06-30,2025,65.7001,9
2023-07-03,2023,60.5,13
2023-07-03,2024,64.4,12
2023-07-03,2025,65.8501,10
2023-07-04,2023,60.5,13
2023-07-04,2024,64.2,12
2023-07-04,2025,65.6001,10
2023-07-05,2023,60.8,15
2023-07-05,2024,64.2,14
2023-07-05,2025,65.7001,11
2023-07-06,2023,61.0,14
2023-07-06,2024,64.4,13
2023-07-06,2025,66.6,10
2023-07-07,2023,61.0,11
2023-07-07,2024,64.2,10
2023-07-07,2025,67.25,8
2023-07-10,2023,61.2,9
2023-07-10,2024,64.3,8
2023-07-10,2025,68.265,6
2023-07-11,2023,61.0,9
2023-07-11,2024,64.3,8
2023-07-11,2025,69.23,5
2023-07-12,2023,61.615,8
2023-07-12,2024,64.0,7
2023-07-12,2025,69.23,5
2023-07-13,2023,60.8,8
2023-07-13,2024,63.5,7
2023-07-13,2025,65.5,5
2023-07-14,2023,60.6,6
2023-07-14,2024,62.0,5
2023-07-14,2025,64.5,4
2023-07-17,2023,60.5,7
2023-07-17,2024,62.75,6
2023-07-17,2025,64.5,4
2023-07-18,2023,60.75,6
2023-07-18,2024,63.5,5
2023-07-18,2025,64.5,4
2023-07-19,2023,60.5,5
2023-07-19,2024,63.9,4
2023-07-19,2025,65.6,3
2023-07-20,2023,60.2,9
2023-07-20,2024,64.0,8
2023-07-20,2025,66.4,6
2023-07-21,2023,60.6,15
2023-07-21,2024,63.9,15
2023-07-21,2025,65.5,13
2023-07-24,2023,60.6,17
2023-07-24,2024,64.0,17
2023-07-24,2025,65.6,15
2023-07-25,2023,60.4,18
2023-07-25,2024,64.0,18
2023-07-25,2025,65.8,16
2023-07-26,2023,60.6,17
2023-07-26,2024,64.0,17
2023-07-26,2025,66.0,15
2023-07-27,2023,61.2,14
2023-07-27,2024,64.6,14
2023-07-27,2025,66.9,13
2023-07-28,2023,60.85,12
2023-07-28,2024,64.6,12
2023-07-28,2025,66.9,11
2023-07-31,2023,61.0,11
2023-07-31,2024,64.4,11
2023-07-31,2025,67.05,10
2023-08-01,2023,61.2,10
2023-08-01,2024,64.6,10
2023-08-01,2025,66.9,9
2023-08-02,2023,61.2,10
2023-08-02,2024,64.6,10
2023-08-02,2025,66.9,9
2023-08-03,2023,61.2,10
2023-08-03,2024,64.4,10
2023-08-03,2025,65.75,8
2023-08-04,2023,62.265,6
2023-08-04,2024,66.15,6
2023-08-04,2025,67.5,5
2023-08-07,2023,61.0,7
2023-08-07,2024,64.0,7
2023-08-07,2025,64.5,6
2023-08-08,2023,61.0,7
2023-08-08,2024,64.0,7
2023-08-08,2025,64.5,6
2023-08-09,2023,61.0,7
2023-08-09,2024,64.0,7
2023-08-09,2025,64.5,6
2023-08-10,2023,60.2,5
2023-08-10,2024,63.5,5
2023-08-10,2025,63.5,5
2023-08-11,2023,60.3,8
2023-08-11,2024,62.5,8
2023-08-11,2025,63.45,6
2023-08-14,2023,60.6,7
2023-08-14,2024,64.0,7
2023-08-14,2025,65.0,5
2023-08-15,2023,60.8,8
2023-08-15,2024,64.0,8
2023-08-15,2025,65.5,6
2023-08-16,2023,60.6,11
2023-08-16,2024,64.0,11
2023-08-16,2025,66.0,9
2023-08-17,2023,60.6,11
2023-08-17,2024,64.0,11
2023-08-17,2025,66.0,9
2023-08-18,2023,60.6,17
2023-08-18,2024,64.0,17
2023-08-18,2025,66.6,14
2023-08-21,2023,60.6,17
2023-08-21,2024,64.0,17
2023-08-21,2025,66.6,14
2023-08-22,2023,60.6,17
2023-08-22,2024,64.0,17
2023-08-22,2025,66.6,14
2023-08-23,2023,60.8,14
2023-08-23,2024,64.0,14
2023-08-23,2025,66.7,11
2023-08-24,2023,60.8,14
2023-08-24,2024,64.0,14
2023-08-24,2025,66.7,11
2023-08-25,2023,61.0,6
2023-08-25,2024,64.0,6
2023-08-25,2025,66.1,6
2023-08-28,2023,61.0,8
2023-08-28,2024,64.0,8
2023-08-28,2025,67.2,7
2023-08-29,2023,60.8,8
2023-08-29,2024,63.9,8
2023-08-29,2025,65.6,7
2023-08-30,2023,60.8,8
2023-08-30,2024,63.9,8
2023-08-30,2025,65.6,7
2023-08-31,2023,60.5,8
2023-08-31,2024,63.9,8
2023-08-31,2025,65.6,7
2023-09-01,2023,60.5,8
2023-09-01,2024,63.95,8
2023-09-01,2025,67.3,7
2023-09-04,2023,60.4,11
2023-09-04,2024,63.5,11
2023-09-04,2025,66.0,9
2023-09-05,2023,60.3,12
2023-09-05,2024,64.0,12
2023-09-05,2025,66.45,10
2023-09-06,2023,60.3,12
2023-09-06,2024,64.0,12
2023-09-06,2025,66.45,10
2023-09-08,2023,60.15,15
2023-09-08,2024,64.0,15
2023-09-08,2025,66.0,13
2023-09-11,2023,60.5,17
2023-09-11,2024,63.9,17
2023-09-11,2025,65.5,15
2023-09-12,2023,61.0,11
2023-09-12,2024,64.0,11
2023-09-12,2025,65.8,11
2023-09-13,2023,61.0,11
2023-09-13,2024,63.9,11
2023-09-13,2025,65.5,11
2023-09-14,2023,61.0,13
2023-09-14,2024,63.9,13
2023-09-14,2025,65.5,13
2023-09-15,2023,61.0,17
2023-09-15,2024,64.0,17
2023-09-15,2025,66.2,14
2023-09-18,2023,60.4,15
2023-09-18,2024,64.0,15
2023-09-18,2025,66.6,11
2023-09-19,2023,60.4,15
2023-09-19,2024,64.0,15
2023-09-19,2025,66.6,11
2023-09-20,2023,60.7,14
2023-09-20,2024,64.0,14
2023-09-20,2025,66.95,10
2023-09-21,2023,60.4,11
2023-09-21,2024,64.0,11
2023-09-21,2025,66.6,7
2023-09-22,2023,60.8,11
2023-09-22,2024,63.9,11
2023-09-22,2025,64.5,7
2023-09-25,2023,61.0,11
2023-09-25,2024,64.0,11
2023-09-25,2025,65.5,7
2023-09-26,2023,61.0,11
2023-09-26,2024,64.0,11
2023-09-26,2025,65.5,7
2023-09-27,2023,60.9,12
2023-09-27,2024,63.95,12
2023-09-27,2025,65.0,8
2023-09-28,2023,60.9,12
2023-09-28,2024,63.95,12
2023-09-28,2025,65.0,8
2023-09-29,2023,60.5,7
2023-09-29,2024,64.0,7
2023-09-29,2025,66.9,5
2023-10-02,2023,60.5,9
2023-10-02,2024,64.0,9
2023-10-02,2025,66.855,8
2023-10-03,2023,60.5,9
2023-10-03,2024,64.0,9
2023-10-03,2025,66.855,8
2023-10-04,2023,60.7,8
2023-10-04,2024,64.5,8
2023-10-04,2025,67.71,7
2023-10-05,2023,61.0,9
2023-10-05,2024,64.0,9
2023-10-05,2025,66.855,8
2023-10-06,2023,61.0,9
2023-10-06,2024,65.0,9
2023-10-06,2025,66.0,9
2023-10-09,2023,61.04,8
2023-10-09,2024,63.95,8
2023-10-09,2025,65.5,7
2023-10-10,2023,61.0,9
2023-10-10,2024,63.9,9
2023-10-10,2025,65.25,8
2023-10-11,2023,61.0,9
2023-10-11,2024,63.9,9
2023-10-11,2025,65.25,8
2023-10-13,2023,61.0,11
2023-10-13,2024,64.1,11
2023-10-13,2025,65.7,9
2023-10-16,2023,61.0,10
2023-10-16,2024,64.15,10
2023-10-16,2025,65.7,7
2023-10-17,2023,61.0,7
2023-10-17,2024,64.2,7
2023-10-17,2025,65.7,5
2023-10-18,2023,61.0,7
2023-10-18,2024,64.2,7
2023-10-18,2025,65.7,5
2023-10-19,2023,61.0,11
2023-10-19,2024,64.2,11
2023-10-19,2025,65.7,9
2023-10-20,2023,60.455,14
2023-10-20,2024,63.465,14
2023-10-20,2025,65.5,11
2023-10-23,2023,60.555,12
2023-10-23,2024,63.465,12
2023-10-23,2025,65.75,10
2023-10-24,2023,60.555,12
2023-10-24,2024,63.465,12
2023-10-24,2025,65.75,10
2023-10-25,2023,60.555,14
2023-10-25,2024,63.465,14
2023-10-25,2025,65.75,12
2023-10-26,2023,60.555,10
2023-10-26,2024,63.465,10
2023-10-26,2025,65.9,8
2023-10-27,2023,60.64,12
2023-10-27,2024,63.8,12
2023-10-27,2025,66.12,8
2023-10-30,2023,60.9,14
2023-10-30,2024,63.8,14
2023-10-30,2025,65.9,10
2023-10-31,2023,60.9,14
2023-10-31,2024,63.8,14
2023-10-31,2025,65.9,10
2023-11-01,2023,60.8,13
2023-11-01,2024,63.7,13
2023-11-01,2025,65.9,9
2023-11-03,2023,60.61,15
2023-11-03,2024,63.65,15
2023-11-03,2025,65.75,10
2023-11-06,2023,60.805,10
2023-11-06,2024,63.74,10
2023-11-06,2025,65.95,8
2023-11-07,2023,60.61,9
2023-11-07,2024,64.0,9
2023-11-07,2025,66.0,7
2023-11-08,2023,61.0,11
2023-11-08,2024,63.9,11
2023-11-08,2025,65.95,8
2023-11-09,2023,61.0,10
2023-11-09,2024,63.95,10
2023-11-09,2025,66.0,7
2023-11-10,2023,61.0,6
2023-11-10,2024,64.25,6
2023-11-10,2025,66.0,5
2023-11-13,2023,61.0,9
2023-11-13,2024,63.9,9
2023-11-13,2025,65.5,7
2023-11-14,2023,60.6,8
2023-11-14,2024,63.85,8
2023-11-14,2025,64.9,6
2023-11-16,2023,60.6,8
2023-11-16,2024,63.9,8
2023-11-16,2025,65.0,7
2023-11-17,2023,60.915,16
2023-11-17,2024,63.95,16
2023-11-17,2025,65.9,12
2023-11-20,2023,60.915,18
2023-11-20,2024,63.89,18
2023-11-20,2025,65.8,13
2023-11-21,2023,61.0,14
2023-11-21,2024,63.89,14
2023-11-21,2025,65.8,9
2023-11-22,2023,61.0,14
2023-11-22,2024,63.89,14
2023-11-22,2025,65.8,9
2023-11-23,2023,60.915,12
2023-11-23,2024,63.89,12
2023-11-23,2025,65.8,7
2023-11-24,2023,61.0,8
2023-11-24,2024,63.94,8
2023-11-24,2025,66.4,5
2023-11-27,2023,61.0,6
2023-11-27,2024,64.1,6
2023-11-27,2025,66.73,4
2023-11-28,2023,61.0,5
2023-11-28,2024,64.2,5
2023-11-28,2025,66.73,4
2023-11-29,2023,61.0,5
2023-11-29,2024,64.2,5
2023-11-29,2025,66.73,4
2023-11-30,2023,61.05,8
2023-11-30,2024,64.1,8
2023-11-30,2025,66.4,7
2023-12-01,2023,61.1,7
2023-12-01,2024,64.2,7
2023-12-01,2025,67.155,6
2023-12-04,2023,61.3,8
2023-12-04,2024,64.35,8
2023-12-04,2025,66.2,7
2023-12-05,2023,61.05,8
2023-12-05,2024,64.35,8
2023-12-05,2025,66.2,7
2023-12-06,2023,61.0,9
2023-12-06,2024,64.2,9
2023-12-06,2025,66.05,8
2023-12-07,2023,61.0,6
2023-12-07,2024,64.35,6
2023-12-07,2025,66.2,5
2023-12-08,2023,61.0,12
2023-12-08,2024,64.5,12
2023-12-08,2025,66.05,10
2023-12-11,2023,61.0,14
2023-12-11,2024,64.65,14
2023-12-11,2025,66.05,12
2023-12-12,2023,61.0,14
2023-12-12,2024,64.65,14
2023-12-12,2025,66.05,12
2023-12-13,2023,61.0,13
2023-12-13,2024,64.5,13
2023-12-13,2025,66.0,11
2023-12-14,2023,61.0,15
2023-12-14,2024,64.5,15
2023-12-14,2025,66.05,12
2023-12-15,2023,61.5,11
2023-12-15,2024,64.0,11
2023-12-15,2025,66.25,10
2023-12-18,2023,61.6525,10
2023-12-18,2024,64.49,10
2023-12-18,2025,68.2,9
2023-12-19,2023,61.5,11
2023-12-19,2024,64.0,11
2023-12-19,2025,67.1,10
2023-12-20,2023,61.5,11
2023-12-20,2024,64.7,11
2023-12-20,2025,68.1,10
2023-12-21,2023,61.4025,10
2023-12-21,2024,64.8176,10
2023-12-21,2025,67.6532,10
2023-12-22,2023,61.6525,12
2023-12-22,2024,64.9176,12
2023-12-22,2025,67.6,11
2023-12-26,2023,61.05,12
2023-12-26,2024,64.45,12
2023-12-26,2025,67.1,11
2023-12-27,2023,61.1,11
2023-12-27,2024,64.5,11
2023-12-27,2025,67.2032,10
2023-12-28,2023,61.5,13
2023-12-28,2024,64.5,13
2023-12-28,2025,67.2032,12
2023-12-29,2023,61.1,11
2023-12-29,2024,64.5,11
2023-12-29,2025,66.8,10
2024-01-02,2023,61.1,5
2024-01-02,2024,64.5,5
2024-01-02,2025,66.0,5
2024-01-03,2023,61.5,3
2024-01-03,2024,65.0,3
2024-01-03,2025,66.2,3
2024-01-04,2023,60.75,4
2024-01-04,2024,64.75,4
2024-01-04,2025,66.1,4
2024-01-05,2023,60.1,6
2024-01-05,2024,64.05,6
2024-01-05,2025,66.0,6
2024-01-08,2023,60.2,7
2024-01-08,2024,64.0,7
2024-01-08,2025,66.0,7
2024-01-09,2023,60.2,7
2024-01-09,2024,64.0,7
2024-01-09,2025,66.0,7
2024-01-10,2023,60.45,8
2024-01-10,2024,63.9,8
2024-01-10,2025,66.0,8
2024-01-11,2023,60.85,8
2024-01-11,2024,64.05,8
2024-01-11,2025,66.2,8
2024-01-12,2023,61.0,7
2024-01-12,2024,64.0,7
2024-01-12,2025,66.3,6
2024-01-15,2023,61.0,5
2024-01-15,2024,64.0,5
2024-01-15,2025,67.61,4
2024-01-16,2023,60.7,7
2024-01-16,2024,64.0,7
2024-01-16,2025,66.6,6
2024-01-17,2023,60.6,6
2024-01-17,2024,64.0,6
2024-01-17,2025,66.6,5
2024-01-18,2023,61.0,7
2024-01-18,2024,64.0,7
2024-01-18,2025,66.55,6
2024-01-19,2023,60.9,13
2024-01-19,2024,63.6,13
2024-01-19,2025,66.5,13
2024-01-22,2023,61.0,14
2024-01-22,2024,63.55,14
2024-01-22,2025,66.25,14
2024-01-23,2023,61.1,12
2024-01-23,2024,63.55,12
2024-01-23,2025,66.25,12
2024-01-24,2023,61.0,14
2024-01-24,2024,63.5,13
2024-01-24,2025,66.0,13
2024-01-25,2023,60.9,13
2024-01-25,2024,63.307,12
2024-01-25,2025,65.8032,12
2024-01-26,2023,60.2,11
2024-01-26,2024,63.8,10
2024-01-26,2025,66.0,9
2024-01-29,2023,60.45,12
2024-01-29,2024,63.6,11
2024-01-29,2025,66.25,10
2024-01-30,2023,60.2,11
2024-01-30,2024,63.6,10
2024-01-30,2025,66.0,9
2024-01-31,2023,60.45,10
2024-01-31,2024,63.7,10
2024-01-31,2025,66.5,9
2024-02-01,2023,60.45,10
2024-02-01,2024,63.7,10
2024-02-01,2025,66.5,9
2024-02-02,2023,60.7,7
2024-02-02,2024,63.8,7
2024-02-02,2025,66.55,6
2024-02-05,2023,60.7,5
2024-02-05,2024,64.0,5
2024-02-05,2025,66.25,4
2024-02-06,2023,60.7,5
2024-02-06,2024,64.0,5
2024-02-06,2025,66.25,4
2024-02-07,2024,64.0,5
2024-02-07,2025,66.25,4
2024-02-08,2024,64.5,5
2024-02-08,2025,66.5,4
2024-02-09,2024,64.55,8
2024-02-09,2025,66.5,7
2024-02-14,2024,64.6,7
2024-02-14,2025,67.0,6
2024-02-15,2024,64.75,8
2024-02-15,2025,67.5,7
2024-02-16,2024,63.6,13
2024-02-16,2025,66.3,13
2024-02-19,2024,63.6,12
2024-02-19,2025,66.255,12
2024-02-20,2024,63.6,11
2024-02-20,2025,66.21,11
2024-02-21,2024,63.25,12
2024-02-21,2025,66.105,12
2024-02-22,2024,63.25,12
2024-02-22,2025,66.105,12
2024-02-23,2024,64.0,7
2024-02-23,2025,65.55,6
2024-02-26,2024,63.8,9
2024-02-26,2025,66.25,8
2024-02-27,2024,63.9,10
2024-02-27,2025,66.5,9
2024-02-28,2024,63.9,10
2024-02-28,2025,66.5,9
2024-02-29,2024,63.8,9
2024-02-29,2025,66.25,8
2024-03-01,2024,63.7,8
2024-03-01,2025,66.25,8
2024-03-04,2024,64.0,9
2024-03-04,2025,66.0,9
2024-03-05,2024,63.8,8
2024-03-05,2025,65.8,8
2024-03-06,2024,64.25,8
2024-03-06,2025,66.25,8
2024-03-07,2024,64.5,9
2024-03-07,2025,66.5,9
2024-03-08,2024,64.7,6
2024-03-08,2025,67.075,6
2024-03-11,2024,64.59,4
2024-03-11,2025,67.225,4
2024-03-12,2024,64.59,4
2024-03-12,2025,67.225,4
2024-03-13,2024,63.95,4
2024-03-13,2025,66.4,4
2024-03-14,2024,63.95,4
2024-03-14,2025,66.4,4
2024-03-15,2024,63.9,15
2024-03-15,2025,66.3,15
2024-03-18,2024,63.79,14
2024-03-18,2025,66.15,14
2024-03-19,2024,63.79,14
2024-03-19,2025,66.15,14
2024-03-20,2024,63.98,13
2024-03-20,2025,66.3,13
2024-03-21,2024,63.79,12
2024-03-21,2025,66.15,12
2024-03-22,2024,64.05,8
2024-03-22,2025,66.7,8
2024-03-25,2024,64.05,8
2024-03-25,2025,66.7,8
2024-03-26,2024,64.05,8
2024-03-26,2025,66.7,8
2024-03-27,2024,63.9,10
2024-03-27,2025,66.6,10
2024-03-28,2024,64.0,13
2024-03-28,2025,66.6,13
2024-04-01,2024,63.95,12
2024-04-01,2025,66.5,12
2024-04-02,2024,63.95,12
2024-04-02,2025,66.5,12
2024-04-03,2024,63.95,12
2024-04-03,2025,66.5,12
2024-04-04,2024,64.45,10
2024-04-04,2025,66.5,10
2024-04-05,2024,63.9,7
2024-04-05,2025,66.0,7
2024-04-08,2024,63.85,5
2024-04-08,2025,66.0,5
2024-04-09,2024,63.8,7
2024-04-09,2025,66.0,7
2024-04-10,2024,63.8,7
2024-04-10,2025,66.0,7
2024-04-11,2024,63.825,10
2024-04-11,2025,66.33,10
2024-04-12,2024,63.8,9
2024-04-12,2025,66.3016,9
2024-04-15,2024,63.8,9
2024-04-15,2025,66.3016,9
2024-04-16,2024,64.63,12
2024-04-16,2025,66.69,12
2024-04-17,2024,64.9,13
2024-04-17,2025,66.58,13
2024-04-18,2024,64.58,10
2024-04-18,2025,66.54,10
2024-04-19,2024,64.05,16
2024-04-19,2025,66.69,16
2024-04-22,2024,64.05,16
2024-04-22,2025,66.69,16
2024-04-23,2024,63.95,12
2024-04-23,2025,66.65,12
2024-04-24,2024,63.85,12
2024-04-24,2025,66.4,12
2024-04-25,2024,63.85,12
2024-04-25,2025,66.4,12
2024-04-26,2024,63.6,5
2024-04-26,2025,65.4,5
2024-04-29,2024,63.6,5
2024-04-29,2025,65.4,5
2024-04-30,2024,63.6,5
2024-04-30,2025,65.4,5
2024-05-02,2024,64.025,6
2024-05-02,2025,66.9,6
2024-05-03,2024,64.0,11
2024-05-03,2025,66.5,11
2024-05-06,2024,64.0,13
2024-05-06,2025,66.8,13
2024-05-07,2024,64.0,13
2024-05-07,2025,66.8,13
2024-05-08,2024,64.0,13
2024-05-08,2025,66.8,13
2024-05-09,2024,64.45,12
2024-05-09,2025,66.95,12
2024-05-10,2024,64.05,8
2024-05-10,2025,66.8,8
2024-05-13,2024,64.05,6
2024-05-13,2025,66.4,6
2024-05-14,2024,63.95,8
2024-05-14,2025,66.25,8
2024-05-15,2024,63.7,10
2024-05-15,2025,66.25,10
2024-05-16,2024,63.9,11
2024-05-16,2025,66.5,11
2024-05-17,2024,63.9,13
2024-05-17,2025,66.5,13
2024-05-20,2024,63.95,12
2024-05-20,2025,66.6,12
2024-05-21,2024,63.9,13
2024-05-21,2025,66.5,13
2024-05-22,2024,63.95,12
2024-05-22,2025,66.25,12
2024-05-23,2024,63.85,10
2024-05-23,2025,66.0,10
2024-05-24,2024,63.6,13
2024-05-24,2025,66.0,13
2024-05-27,2024,63.6,15
2024-05-27,2025,66.0,15
2024-05-28,2024,63.8,13
2024-05-28,2025,66.1,13
2024-05-29,2024,63.9,13
2024-05-29,2025,66.5,13
2024-05-31,2024,63.85,14
2024-05-31,2025,66.5,14
2024-06-03,2024,63.9,10
2024-06-03,2025,66.7,10
2024-06-04,2024,63.85,8
2024-06-04,2025,66.7,8
2024-06-05,2024,64.0,9
2024-06-05,2025,66.8265,9
2024-06-06,2024,63.85,8
2024-06-06,2025,66.6633,8
2024-06-07,2024,64.0,7
2024-06-07,2025,66.5,7
2024-06-10,2024,63.85,10
2024-06-10,2025,66.25,10
2024-06-11,2024,63.625,12
2024-06-11,2025,65.7,12
2024-06-12,2024,63.6,11
2024-06-12,2025,65.4,11
2024-06-13,2024,63.6,11
2024-06-13,2025,65.4,11
2024-06-14,2024,63.8,16
2024-06-14,2025,66.0,16
2024-06-17,2024,63.8,14
2024-06-17,2025,66.0,14
2024-06-18,2024,64.0,12
2024-06-18,2025,66.25,12
2024-06-19,2024,64.0,11
2024-06-19,2025,66.5,11
2024-06-20,2024,64.0,13
2024-06-20,2025,66.3,12
2024-06-21,2024,64.28,9
2024-06-21,2025,66.3001,8
2024-06-24,2024,64.14,10
2024-06-24,2025,66.0,9
2024-06-25,2024,63.85,10
2024-06-25,2025,66.0,9
2024-06-26,2024,63.7,11
2024-06-26,2025,66.0,10
2024-06-27,2024,63.68,9
2024-06-27,2025,66.0,9
2024-06-28,2024,63.7,13
2024-06-28,2025,66.5,13
2024-07-01,2024,64.14,12
2024-07-01,2025,66.5,12
2024-07-02,2024,64.14,12
2024-07-02,2025,66.5,12
2024-07-03,2024,64.28,11
2024-07-03,2025,66.5,11
2024-07-04,2024,64.14,12
2024-07-04,2025,66.45,12
2024-07-05,2024,63.85,10
2024-07-05,2025,66.0,10
2024-07-08,2024,63.7,9
2024-07-08,2025,66.0,9
2024-07-09,2024,63.6,9
2024-07-09,2025,66.0,9
2024-07-10,2024,63.725,10
2024-07-10,2025,66.0,10
2024-07-11,2024,63.925,8
2024-07-11,2025,66.0,8
2024-07-12,2024,63.925,8
2024-07-12,2025,66.0,8
2024-07-15,2024,63.9,11
2024-07-15,2025,66.0,11
2024-07-16,2024,63.95,12
2024-07-16,2025,66.0,12
2024-07-17,2024,63.95,12
2024-07-17,2025,66.0,12
2024-07-18,2024,63.9,14
2024-07-18,2025,66.0,14
2024-07-19,2024,63.7,17
2024-07-19,2025,66.0,17
2024-07-22,2024,63.7,19
2024-07-22,2025,66.0,19
2024-07-23,2024,63.7,16
2024-07-23,2025,66.0,16
2024-07-24,2024,63.7,17
2024-07-24,2025,66.0,17
2024-07-25,2024,63.7,15
2024-07-25,2025,66.0,15
2024-07-26,2024,63.7,13
2024-07-26,2025,66.0,13
2024-07-29,2024,63.95,11
2024-07-29,2025,66.0,11
2024-07-30,2024,63.825,12
2024-07-30,2025,66.0,12
2024-07-31,2024,63.825,12
2024-07-31,2025,66.0,12
2024-08-01,2024,63.825,12
2024-08-01,2025,66.0,12
2024-08-02,2024,63.7,11
2024-08-02,2025,66.5,11
2024-08-05,2024,63.7,11
2024-08-05,2025,66.0,11
2024-08-06,2024,63.7,12
2024-08-06,2025,66.25,12
2024-08-07,2024,63.7,13
2024-08-07,2025,66.5,13
2024-08-08,2024,63.7,12
2024-08-08,2025,66.3,12
2024-08-09,2024,63.7,9
2024-08-09,2025,66.0,9
2024-08-12,2024,64.2,9
2024-08-12,2025,67.7,9
2024-08-13,2024,63.95,8
2024-08-13,2025,66.85,8
2024-08-14,2024,63.7,7
2024-08-14,2025,66.0,7
2024-08-15,2024,63.7,7
2024-08-15,2025,66.0,7
2024-08-16,2024,63.7,9
2024-08-16,2025,66.0,9
2024-08-19,2024,63.7,11
2024-08-19,2025,66.0,11
2024-08-20,2024,63.5,11
2024-08-20,2025,65.88,11
2024-08-21,2024,63.65,12
2024-08-21,2025,66.2,12
2024-08-22,2024,63.55,14
2024-08-22,2025,66.3,14
2024-08-23,2024,63.6,16
2024-08-23,2025,66.45,16
2024-08-26,2024,63.55,14
2024-08-26,2025,66.45,14
2024-08-27,2024,63.6,14
