survey_date,ano_ref,dlsp_focus_med_pct_pib,numeroRespondentes,dlsp_sgs_pct_pib,dlsp_sgs_yoy_pp,dlsp_sgs_data_obs,dlsp_divulgacao_aprox
2022-06-13,2024,65.0,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-06-13,2025,66.5779,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-06-14,2022,59.591,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-06-14,2023,63.2509,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-06-14,2024,65.0,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-06-14,2025,66.5779,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-06-15,2022,59.591,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-06-15,2023,63.2509,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-06-15,2024,65.0,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-06-15,2025,66.5779,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-06-17,2022,59.186,14,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-06-17,2023,63.4,13,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-06-17,2024,65.0,11,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-06-17,2025,66.5779,9,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-06-20,2022,58.6,11,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-06-20,2023,63.3255,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-06-20,2024,64.0,8,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-06-20,2025,64.9,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-06-21,2022,59.086,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-06-21,2023,63.3255,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-06-21,2024,64.0,8,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-06-21,2025,64.9,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-06-22,2022,59.0,11,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-06-22,2023,63.2509,11,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-06-22,2024,63.0,9,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-06-22,2025,64.55,8,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-06-23,2022,59.286,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-06-23,2023,63.3255,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-06-23,2024,64.0,8,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-06-23,2025,64.2,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-06-24,2022,59.0,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-06-24,2023,62.7,6,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-06-24,2024,64.0,6,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-06-24,2025,63.5,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-06-27,2022,59.5,6,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-06-27,2023,63.4,5,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-06-27,2024,65.0,5,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-06-27,2025,66.4,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-06-28,2022,60.0,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-06-28,2023,62.7,6,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-06-28,2024,65.0,5,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-06-28,2025,66.4,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-06-29,2022,60.0,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-06-29,2023,62.7,6,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-06-29,2024,65.0,5,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-06-29,2025,66.4,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-06-30,2022,60.0,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-06-30,2023,62.7,6,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-06-30,2024,65.0,5,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-06-30,2025,66.4,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-01,2022,59.0,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-01,2023,61.5,6,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-01,2024,60.3,4,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-01,2025,57.3,3,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-04,2022,59.3064,6,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-04,2023,61.0,5,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-04,2024,57.6,3,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-04,2025,56.675,2,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-05,2022,58.9,5,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-05,2023,60.7825,4,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-05,2024,57.6,3,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-05,2025,56.675,2,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-06,2022,58.95,6,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-06,2023,62.0,5,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-06,2024,60.3,4,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-06,2025,57.3,3,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-07,2022,59.0,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-07,2023,62.9325,6,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-07,2024,63.0,5,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-07,2025,60.4,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-08,2022,59.85,4,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-08,2023,62.95,4,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-08,2024,64.0,4,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-08,2025,63.5,3,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-11,2022,60.7,5,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-11,2023,63.9,5,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-11,2024,64.0,4,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-11,2025,63.5,3,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-12,2022,60.25,6,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-12,2023,63.75,6,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-12,2024,65.0,5,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-12,2025,65.5,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-13,2022,60.42,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-13,2023,63.9,7,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-13,2024,65.0,5,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-13,2025,65.5,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-14,2022,59.8,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-14,2023,63.9,7,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-14,2024,65.0,5,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-14,2025,65.5,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-15,2022,59.225,8,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-15,2023,62.8,8,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-15,2024,63.0,6,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-15,2025,63.5,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-18,2022,59.0,9,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-18,2023,63.5,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-18,2024,63.0,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-18,2025,63.5,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-19,2022,59.0,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-19,2023,63.5,7,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-19,2024,63.0,5,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-19,2025,62.2,3,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-20,2022,58.85,8,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-20,2023,63.25,8,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-20,2024,63.0,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-20,2025,64.2,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-21,2022,58.7,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-21,2023,63.0,7,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-21,2024,62.75,6,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-21,2025,63.2,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-22,2022,58.8,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-22,2023,63.25,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-22,2024,63.0,9,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-22,2025,64.2,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-25,2022,58.95,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-25,2023,63.4,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-25,2024,63.0,9,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-25,2025,64.2,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-26,2022,58.95,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-26,2023,63.4,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-26,2024,63.0,9,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-26,2025,64.2,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-27,2022,59.0,9,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-27,2023,63.8,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-27,2024,63.45,8,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-27,2025,64.05,6,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-28,2022,59.15,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-28,2023,63.8325,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-28,2024,63.9,9,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-28,2025,66.1,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-07-29,2022,59.4,9,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-07-29,2023,64.6,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-07-29,2024,67.4,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-07-29,2025,69.7,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-01,2022,59.4,8,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-01,2023,64.65,8,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-01,2024,67.84,6,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-01,2025,69.7,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-02,2022,59.4,9,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-02,2023,64.6,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-02,2024,67.4,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-02,2025,69.245,6,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-03,2022,59.4,9,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-03,2023,64.4,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-03,2024,63.9,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-03,2025,68.79,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-04,2022,59.0,9,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-04,2023,64.1408,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-04,2024,63.9,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-04,2025,67.0,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-05,2022,58.46,6,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-05,2023,61.0,6,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-05,2024,63.45,6,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-05,2025,63.5,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-08,2022,58.92,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-08,2023,62.0,7,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-08,2024,63.0,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-08,2025,63.5,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-09,2022,58.46,6,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-09,2023,61.5,6,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-09,2024,63.45,6,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-09,2025,62.89,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-10,2022,58.0,5,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-10,2023,60.0,5,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-10,2024,63.0,5,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-10,2025,62.89,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-11,2022,59.0,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-11,2023,62.0,7,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-11,2024,63.0,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-11,2025,63.85,6,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-12,2022,59.0,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-12,2023,63.0,7,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-12,2024,63.0,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-12,2025,65.49,6,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-15,2022,59.0,9,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-15,2023,62.5,8,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-15,2024,63.0,8,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-15,2025,64.2,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-16,2022,59.0,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-16,2023,63.0,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-16,2024,63.0,9,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-16,2025,64.2,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-17,2022,59.0,11,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-17,2023,63.05,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-17,2024,63.0,9,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-17,2025,64.2,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-18,2022,58.85,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-18,2023,63.0,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-18,2024,63.0,8,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-18,2025,62.75,6,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-19,2022,58.85,12,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-19,2023,63.0,11,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-19,2024,63.0,9,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-19,2025,63.6,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-22,2022,58.7,11,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-22,2023,63.0,11,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-22,2024,63.0,9,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-22,2025,63.6,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-23,2022,58.6,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-23,2023,62.5,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-23,2024,62.75,8,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-23,2025,63.6,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-24,2022,59.0,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-24,2023,62.5,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-24,2024,62.75,8,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-24,2025,63.6,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-25,2022,59.0,9,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-25,2023,63.0,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-25,2024,63.0,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-25,2025,63.9,6,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-26,2022,59.0,5,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-26,2023,63.0,5,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-26,2024,64.0,4,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-26,2025,63.5,3,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-29,2022,59.15,6,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-29,2023,63.925,6,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-29,2024,65.0,5,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-29,2025,66.095,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-30,2022,59.15,6,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-30,2023,63.925,6,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-30,2024,65.0,5,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-30,2025,66.095,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-08-31,2022,59.0,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-08-31,2023,62.0,7,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-08-31,2024,65.0,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-08-31,2025,65.25,6,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-01,2022,58.45,6,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-01,2023,61.5,6,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-01,2024,64.0,6,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-01,2025,63.5,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-02,2022,57.9,5,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-02,2023,61.0,5,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-02,2024,64.0,5,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-02,2025,67.0,5,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-05,2022,54.0,3,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-05,2023,60.0,3,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-05,2024,64.0,3,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-05,2025,67.0,3,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-06,2022,59.0,5,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-06,2023,61.0,4,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-06,2024,64.5,4,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-06,2025,67.0,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-08,2022,59.0,5,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-08,2023,62.05,4,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-08,2024,66.05,4,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-08,2025,67.725,4,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-09,2022,58.2,9,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-09,2023,59.8,8,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-09,2024,63.25,8,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-09,2025,64.2,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-12,2022,58.6,12,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-12,2023,62.0,11,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-12,2024,64.0,11,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-12,2025,66.0,10,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-13,2022,58.7,13,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-13,2023,62.5,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-13,2024,64.5,12,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-13,2025,66.0,10,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-14,2022,58.3,12,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-14,2023,62.5,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-14,2024,64.5,12,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-14,2025,66.0,10,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-15,2022,58.3,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-15,2023,62.5,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-15,2024,64.5,10,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-15,2025,66.0,8,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-16,2022,58.85,12,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-16,2023,63.3661,12,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-16,2024,66.2,11,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-16,2025,68.6,9,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-19,2022,58.55,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-19,2023,63.2661,10,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-19,2024,65.7,9,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-19,2025,68.5,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-20,2022,58.4,9,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-20,2023,63.2321,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-20,2024,65.95,8,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-20,2025,68.5,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-21,2022,58.45,8,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-21,2023,63.1161,8,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-21,2024,65.7,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-21,2025,67.85,6,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-22,2022,58.45,8,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-22,2023,63.1161,8,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-22,2024,65.7,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-22,2025,67.85,6,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-23,2022,58.7,8,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-23,2023,63.3332,8,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-23,2024,66.2,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-23,2025,69.2091,6,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-26,2022,58.7,8,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-26,2023,63.1832,8,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-26,2024,66.2,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-26,2025,69.2091,6,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-27,2022,58.7,8,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-27,2023,63.1832,8,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-27,2024,66.2,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-27,2025,69.2091,6,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-28,2022,58.7,8,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-28,2023,63.1832,8,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-28,2024,66.2,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-28,2025,69.2091,6,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-29,2022,59.0,9,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-29,2023,63.3663,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-29,2024,66.5054,8,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-29,2025,69.26,7,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-09-30,2022,56.3,7,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-09-30,2023,62.0,7,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-09-30,2024,64.0,7,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-09-30,2025,66.0,6,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-10-03,2022,57.4,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-10-03,2023,62.9,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-10-03,2024,65.0,9,61.3,0.8699999999999974,2024-12-01,2025-05-01
2022-10-03,2025,67.75,8,65.24,3.9399999999999977,2025-12-01,2026-05-01
2022-10-04,2022,57.4,10,56.13,1.0200000000000031,2022-12-01,2023-05-01
2022-10-04,2023,62.9,9,60.43,4.299999999999997,2023-12-01,2024-05-01
2022-10-04,2024,65.0,9,61.3,0.8699999999999974,2024-12-01,2025-05-01
