survey_date;ipca_focus_ano_pct;ipca_year_ref;ipca_focus_ano_nresp;ipca_ibge_acum_ano_dez_pct;erro_prev_menos_real_pp;meta_centro;meta_inferior;meta_superior;desancoragem_centro;desancoragem_absoluta
2024-01-12;3,85;2024;68,0;;;3,0;1,5;4,5;0,8500000000000001;0,8500000000000001
2024-01-15;3,8473;2024;62,0;;;3,0;1,5;4,5;0,8473000000000002;0,8473000000000002
2024-01-16;3,85;2024;62,0;;;3,0;1,5;4,5;0,8500000000000001;0,8500000000000001
2024-01-17;3,851;2024;67,0;;;3,0;1,5;4,5;0,851;0,851
2024-01-18;3,853;2024;68,0;;;3,0;1,5;4,5;0,8530000000000002;0,8530000000000002
2024-01-19;3,8652;2024;103,0;;;3,0;1,5;4,5;0,8652000000000002;0,8652000000000002
2024-01-22;3,8756;2024;109,0;;;3,0;1,5;4,5;0,8755999999999999;0,8755999999999999
2024-01-23;3,8746;2024;108,0;;;3,0;1,5;4,5;0,8746;0,8746
2024-01-24;3,8756;2024;109,0;;;3,0;1,5;4,5;0,8755999999999999;0,8755999999999999
2024-01-25;3,88;2024;103,0;;;3,0;1,5;4,5;0,8799999999999999;0,8799999999999999
2024-01-26;3,8014;2024;106,0;;;3,0;1,5;4,5;0,8014000000000001;0,8014000000000001
2024-01-29;3,8;2024;109,0;;;3,0;1,5;4,5;0,7999999999999998;0,7999999999999998
2024-01-30;3,8028;2024;109,0;;;3,0;1,5;4,5;0,8028;0,8028
2024-01-31;3,8028;2024;107,0;;;3,0;1,5;4,5;0,8028;0,8028
2024-02-01;3,8014;2024;106,0;;;3,0;1,5;4,5;0,8014000000000001;0,8014000000000001
2024-02-02;3,7628;2024;55,0;;;3,0;1,5;4,5;0,7627999999999999;0,7627999999999999
2024-02-05;3,709;2024;54,0;;;3,0;1,5;4,5;0,7090000000000001;0,7090000000000001
2024-02-06;3,68;2024;49,0;;;3,0;1,5;4,5;0,6800000000000002;0,6800000000000002
2024-02-07;3,68;2024;51,0;;;3,0;1,5;4,5;0,6800000000000002;0,6800000000000002
2024-02-08;3,7864;2024;60,0;;;3,0;1,5;4,5;0,7864;0,7864
2024-02-09;3,7864;2024;74,0;;;3,0;1,5;4,5;0,7864;0,7864
2024-02-14;3,8018;2024;72,0;;;3,0;1,5;4,5;0,8018000000000001;0,8018000000000001
2024-02-15;3,7625;2024;73,0;;;3,0;1,5;4,5;0,7625000000000002;0,7625000000000002
2024-02-16;3,7547;2024;112,0;;;3,0;1,5;4,5;0,7547000000000001;0,7547000000000001
2024-02-19;3,7609;2024;112,0;;;3,0;1,5;4,5;0,7608999999999999;0,7608999999999999
2024-02-20;3,7921;2024;99,0;;;3,0;1,5;4,5;0,7921;0,7921
2024-02-21;3,7921;2024;99,0;;;3,0;1,5;4,5;0,7921;0,7921
2024-02-22;3,7606;2024;100,0;;;3,0;1,5;4,5;0,7606000000000002;0,7606000000000002
2024-02-23;3,781;2024;50,0;;;3,0;1,5;4,5;0,7810000000000001;0,7810000000000001
2024-02-26;3,781;2024;50,0;;;3,0;1,5;4,5;0,7810000000000001;0,7810000000000001
2024-02-27;3,7518;2024;55,0;;;3,0;1,5;4,5;0,7517999999999998;0,7517999999999998
2024-02-28;3,7266;2024;52,0;;;3,0;1,5;4,5;0,7265999999999999;0,7265999999999999
2024-02-29;3,7266;2024;50,0;;;3,0;1,5;4,5;0,7265999999999999;0,7265999999999999
2024-03-01;3,6998;2024;52,0;;;3,0;1,5;4,5;0,6998000000000002;0,6998000000000002
2024-03-04;3,7306;2024;57,0;;;3,0;1,5;4,5;0,7305999999999999;0,7305999999999999
2024-03-05;3,7336;2024;54,0;;;3,0;1,5;4,5;0,7336;0,7336
2024-03-06;3,7518;2024;51,0;;;3,0;1,5;4,5;0,7517999999999998;0,7517999999999998
2024-03-07;3,7433;2024;54,0;;;3,0;1,5;4,5;0,7433000000000001;0,7433000000000001
2024-03-08;3,7469;2024;55,0;;;3,0;1,5;4,5;0,7469000000000001;0,7469000000000001
2024-03-11;3,635;2024;50,0;;;3,0;1,5;4,5;0,6349999999999998;0,6349999999999998
2024-03-12;3,7057;2024;49,0;;;3,0;1,5;4,5;0,7057000000000002;0,7057000000000002
2024-03-13;3,7076;2024;52,0;;;3,0;1,5;4,5;0,7075999999999998;0,7075999999999998
2024-03-14;3,6888;2024;55,0;;;3,0;1,5;4,5;0,6888000000000001;0,6888000000000001
2024-03-15;3,7125;2024;112,0;;;3,0;1,5;4,5;0,7124999999999999;0,7124999999999999
2024-03-18;3,7098;2024;117,0;;;3,0;1,5;4,5;0,7098;0,7098
2024-03-19;3,7098;2024;111,0;;;3,0;1,5;4,5;0,7098;0,7098
2024-03-20;3,709;2024;109,0;;;3,0;1,5;4,5;0,7090000000000001;0,7090000000000001
2024-03-21;3,7;2024;107,0;;;3,0;1,5;4,5;0,7000000000000002;0,7000000000000002
2024-03-22;3,7076;2024;94,0;;;3,0;1,5;4,5;0,7075999999999998;0,7075999999999998
2024-03-25;3,7152;2024;95,0;;;3,0;1,5;4,5;0,7151999999999998;0,7151999999999998
2024-03-26;3,7227;2024;92,0;;;3,0;1,5;4,5;0,7227000000000001;0,7227000000000001
2024-03-27;3,7302;2024;97,0;;;3,0;1,5;4,5;0,7302;0,7302
2024-03-28;3,7351;2024;104,0;;;3,0;1,5;4,5;0,7351000000000001;0,7351000000000001
2024-04-01;3,7714;2024;68,0;;;3,0;1,5;4,5;0,7713999999999999;0,7713999999999999
2024-04-02;3,7711;2024;67,0;;;3,0;1,5;4,5;0,7711000000000001;0,7711000000000001
2024-04-03;3,7718;2024;66,0;;;3,0;1,5;4,5;0,7717999999999998;0,7717999999999998
2024-04-04;3,7769;2024;64,0;;;3,0;1,5;4,5;0,7768999999999999;0,7768999999999999
2024-04-05;3,7611;2024;53,0;;;3,0;1,5;4,5;0,7610999999999999;0,7610999999999999
2024-04-08;3,7299;2024;49,0;;;3,0;1,5;4,5;0,7299000000000002;0,7299000000000002
2024-04-09;3,73;2024;55,0;;;3,0;1,5;4,5;0,73;0,73
2024-04-10;3,6731;2024;60,0;;;3,0;1,5;4,5;0,6730999999999998;0,6730999999999998
2024-04-11;3,6264;2024;69,0;;;3,0;1,5;4,5;0,6263999999999998;0,6263999999999998
2024-04-12;3,7027;2024;77,0;;;3,0;1,5;4,5;0,7027000000000001;0,7027000000000001
2024-04-15;3,7055;2024;78,0;;;3,0;1,5;4,5;0,7054999999999998;0,7054999999999998
2024-04-16;3,7;2024;77,0;;;3,0;1,5;4,5;0,7000000000000002;0,7000000000000002
2024-04-17;3,7088;2024;72,0;;;3,0;1,5;4,5;0,7088000000000001;0,7088000000000001
2024-04-18;3,71;2024;65,0;;;3,0;1,5;4,5;0,71;0,71
2024-04-19;3,7303;2024;114,0;;;3,0;1,5;4,5;0,7303000000000002;0,7303000000000002
2024-04-22;3,7302;2024;118,0;;;3,0;1,5;4,5;0,7302;0,7302
2024-04-23;3,7308;2024;114,0;;;3,0;1,5;4,5;0,7307999999999999;0,7307999999999999
2024-04-24;3,7302;2024;112,0;;;3,0;1,5;4,5;0,7302;0,7302
2024-04-25;3,7302;2024;108,0;;;3,0;1,5;4,5;0,7302;0,7302
2024-04-26;3,6996;2024;56,0;;;3,0;1,5;4,5;0,6996000000000002;0,6996000000000002
2024-04-29;3,6731;2024;52,0;;;3,0;1,5;4,5;0,6730999999999998;0,6730999999999998
2024-04-30;3,6833;2024;56,0;;;3,0;1,5;4,5;0,6833;0,6833
2024-05-02;3,7092;2024;67,0;;;3,0;1,5;4,5;0,7092;0,7092
2024-05-03;3,7132;2024;116,0;;;3,0;1,5;4,5;0,7132000000000001;0,7132000000000001
2024-05-06;3,7448;2024;108,0;;;3,0;1,5;4,5;0,7448000000000001;0,7448000000000001
2024-05-07;3,7502;2024;108,0;;;3,0;1,5;4,5;0,7502;0,7502
2024-05-08;3,75;2024;107,0;;;3,0;1,5;4,5;0,75;0,75
2024-05-09;3,7448;2024;106,0;;;3,0;1,5;4,5;0,7448000000000001;0,7448000000000001
2024-05-10;3,7388;2024;68,0;;;3,0;1,5;4,5;0,7387999999999999;0,7387999999999999
2024-05-13;3,776;2024;72,0;;;3,0;1,5;4,5;0,7759999999999998;0,7759999999999998
2024-05-14;3,781;2024;73,0;;;3,0;1,5;4,5;0,7810000000000001;0,7810000000000001
2024-05-15;3,781;2024;77,0;;;3,0;1,5;4,5;0,7810000000000001;0,7810000000000001
2024-05-16;3,7935;2024;75,0;;;3,0;1,5;4,5;0,7934999999999999;0,7934999999999999
2024-05-17;3,8369;2024;72,0;;;3,0;1,5;4,5;0,8369;0,8369
2024-05-20;3,82;2024;71,0;;;3,0;1,5;4,5;0,8199999999999998;0,8199999999999998
2024-05-21;3,8319;2024;70,0;;;3,0;1,5;4,5;0,8319000000000001;0,8319000000000001
2024-05-22;3,8319;2024;70,0;;;3,0;1,5;4,5;0,8319000000000001;0,8319000000000001
2024-05-23;3,8074;2024;72,0;;;3,0;1,5;4,5;0,8073999999999999;0,8073999999999999
2024-05-24;3,8618;2024;109,0;;;3,0;1,5;4,5;0,8618000000000001;0,8618000000000001
2024-05-27;3,88;2024;111,0;;;3,0;1,5;4,5;0,8799999999999999;0,8799999999999999
2024-05-28;3,877;2024;110,0;;;3,0;1,5;4,5;0,8769999999999998;0,8769999999999998
2024-05-29;3,874;2024;109,0;;;3,0;1,5;4,5;0,8740000000000001;0,8740000000000001
2024-05-31;3,8956;2024;115,0;;;3,0;1,5;4,5;0,8956;0,8956
2024-06-03;3,9;2024;59,0;;;3,0;1,5;4,5;0,8999999999999999;0,8999999999999999
2024-06-04;3,9031;2024;50,0;;;3,0;1,5;4,5;0,9030999999999998;0,9030999999999998
2024-06-05;3,9265;2024;53,0;;;3,0;1,5;4,5;0,9264999999999999;0,9264999999999999
2024-06-06;3,9063;2024;47,0;;;3,0;1,5;4,5;0,9062999999999999;0,9062999999999999
2024-06-07;3,93;2024;43,0;;;3,0;1,5;4,5;0,9300000000000002;0,9300000000000002
2024-06-10;3,9039;2024;48,0;;;3,0;1,5;4,5;0,9039000000000001;0,9039000000000001
2024-06-11;3,984;2024;59,0;;;3,0;1,5;4,5;0,984;0,984
2024-06-12;3,9745;2024;56,0;;;3,0;1,5;4,5;0,9744999999999999;0,9744999999999999
2024-06-13;3,9779;2024;61,0;;;3,0;1,5;4,5;0,9779;0,9779
2024-06-14;3,9605;2024;122,0;;;3,0;1,5;4,5;0,9605000000000001;0,9605000000000001
2024-06-17;3,963;2024;117,0;;;3,0;1,5;4,5;0,9630000000000001;0,9630000000000001
2024-06-18;3,964;2024;108,0;;;3,0;1,5;4,5;0,964;0,964
2024-06-19;3,9606;2024;110,0;;;3,0;1,5;4,5;0,9605999999999999;0,9605999999999999
2024-06-20;3,9581;2024;109,0;;;3,0;1,5;4,5;0,9581;0,9581
2024-06-21;4,0098;2024;96,0;;;3,0;1,5;4,5;1,0098000000000003;1,0098000000000003
2024-06-24;4,0;2024;99,0;;;3,0;1,5;4,5;1,0;1,0
2024-06-25;4,0;2024;105,0;;;3,0;1,5;4,5;1,0;1,0
2024-06-26;4,0195;2024;105,0;;;3,0;1,5;4,5;1,0194999999999999;1,0194999999999999
2024-06-27;4,0298;2024;97,0;;;3,0;1,5;4,5;1,0297999999999998;1,0297999999999998
2024-06-28;4,0195;2024;74,0;;;3,0;1,5;4,5;1,0194999999999999;1,0194999999999999
2024-07-01;4,0143;2024;72,0;;;3,0;1,5;4,5;1,0143000000000004;1,0143000000000004
2024-07-02;4,0237;2024;68,0;;;3,0;1,5;4,5;1,0236999999999998;1,0236999999999998
2024-07-03;4,0293;2024;64,0;;;3,0;1,5;4,5;1,0293;1,0293
2024-07-04;4,0351;2024;62,0;;;3,0;1,5;4,5;1,0351;1,0351
2024-07-05;4,0356;2024;48,0;;;3,0;1,5;4,5;1,0355999999999996;1,0355999999999996
2024-07-08;4,0512;2024;51,0;;;3,0;1,5;4,5;1,0511999999999997;1,0511999999999997
2024-07-09;4,0862;2024;52,0;;;3,0;1,5;4,5;1,0861999999999998;1,0861999999999998
2024-07-10;4,0;2024;55,0;;;3,0;1,5;4,5;1,0;1,0
2024-07-11;4,0253;2024;60,0;;;3,0;1,5;4,5;1,0252999999999997;1,0252999999999997
2024-07-12;4,0405;2024;59,0;;;3,0;1,5;4,5;1,0404999999999998;1,0404999999999998
2024-07-15;4,0355;2024;64,0;;;3,0;1,5;4,5;1,0354999999999999;1,0354999999999999
2024-07-16;4,0407;2024;66,0;;;3,0;1,5;4,5;1,0407000000000002;1,0407000000000002
2024-07-17;4,0355;2024;60,0;;;3,0;1,5;4,5;1,0354999999999999;1,0354999999999999
2024-07-18;4,0511;2024;60,0;;;3,0;1,5;4,5;1,0511;1,0511
2024-07-19;4,0718;2024;105,0;;;3,0;1,5;4,5;1,0717999999999996;1,0717999999999996
2024-07-22;4,0667;2024;104,0;;;3,0;1,5;4,5;1,0667;1,0667
2024-07-23;4,0717;2024;103,0;;;3,0;1,5;4,5;1,0716999999999999;1,0716999999999999
2024-07-24;4,0616;2024;105,0;;;3,0;1,5;4,5;1,0616000000000003;1,0616000000000003
2024-07-25;4,0667;2024;108,0;;;3,0;1,5;4,5;1,0667;1,0667
2024-07-26;4,0814;2024;107,0;;;3,0;1,5;4,5;1,0814000000000004;1,0814000000000004
2024-07-29;4,0921;2024;107,0;;;3,0;1,5;4,5;1,0921000000000003;1,0921000000000003
2024-07-30;4,0925;2024;106,0;;;3,0;1,5;4,5;1,0925000000000002;1,0925000000000002
2024-07-31;4,0964;2024;104,0;;;3,0;1,5;4,5;1,0964;1,0964
2024-08-01;4,1;2024;99,0;;;3,0;1,5;4,5;1,0999999999999996;1,0999999999999996
2024-08-02;4,1862;2024;53,0;;;3,0;1,5;4,5;1,1862000000000004;1,1862000000000004
2024-08-05;4,2;2024;47,0;;;3,0;1,5;4,5;1,2000000000000002;1,2000000000000002
2024-08-06;4,1828;2024;50,0;;;3,0;1,5;4,5;1,1828000000000003;1,1828000000000003
2024-08-07;4,195;2024;54,0;;;3,0;1,5;4,5;1,1950000000000003;1,1950000000000003
2024-08-08;4,19;2024;57,0;;;3,0;1,5;4,5;1,1900000000000004;1,1900000000000004
2024-08-09;4,2175;2024;68,0;;;3,0;1,5;4,5;1,2175000000000002;1,2175000000000002
2024-08-12;4,205;2024;82,0;;;3,0;1,5;4,5;1,205;1,205
2024-08-13;4,2173;2024;81,0;;;3,0;1,5;4,5;1,2172999999999998;1,2172999999999998
2024-08-14;4,2173;2024;79,0;;;3,0;1,5;4,5;1,2172999999999998;1,2172999999999998
2024-08-15;4,2173;2024;77,0;;;3,0;1,5;4,5;1,2172999999999998;1,2172999999999998
2024-08-16;4,2087;2024;54,0;;;3,0;1,5;4,5;1,2087000000000003;1,2087000000000003
2024-08-19;4,215;2024;46,0;;;3,0;1,5;4,5;1,2149999999999999;1,2149999999999999
2024-08-20;4,2391;2024;48,0;;;3,0;1,5;4,5;1,2390999999999996;1,2390999999999996
2024-08-21;4,2482;2024;53,0;;;3,0;1,5;4,5;1,2481999999999998;1,2481999999999998
2024-08-22;4,2589;2024;57,0;;;3,0;1,5;4,5;1,2588999999999997;1,2588999999999997
2024-08-23;4,2687;2024;101,0;;;3,0;1,5;4,5;1,2687;1,2687
2024-08-26;4,2791;2024;103,0;;;3,0;1,5;4,5;1,2790999999999997;1,2790999999999997
2024-08-27;4,2687;2024;105,0;;;3,0;1,5;4,5;1,2687;1,2687
2024-08-28;4,26;2024;104,0;;;3,0;1,5;4,5;1,2599999999999998;1,2599999999999998
2024-08-29;4,2685;2024;101,0;;;3,0;1,5;4,5;1,2685000000000004;1,2685000000000004
2024-08-30;4,26;2024;54,0;;;3,0;1,5;4,5;1,2599999999999998;1,2599999999999998
2024-09-02;4,2948;2024;56,0;;;3,0;1,5;4,5;1,2948000000000004;1,2948000000000004
2024-09-03;4,3123;2024;57,0;;;3,0;1,5;4,5;1,3122999999999996;1,3122999999999996
2024-09-04;4,3213;2024;60,0;;;3,0;1,5;4,5;1,3213;1,3213
2024-09-05;4,338;2024;60,0;;;3,0;1,5;4,5;1,338;1,338
2024-09-06;4,3712;2024;63,0;;;3,0;1,5;4,5;1,3712;1,3712
2024-09-09;4,3471;2024;64,0;;;3,0;1,5;4,5;1,3471000000000002;1,3471000000000002
2024-09-10;4,2995;2024;71,0;;;3,0;1,5;4,5;1,2995;1,2995
2024-09-11;4,3;2024;71,0;;;3,0;1,5;4,5;1,2999999999999998;1,2999999999999998
2024-09-12;4,311;2024;76,0;;;3,0;1,5;4,5;1,311;1,311
2024-09-13;4,3674;2024;116,0;;;3,0;1,5;4,5;1,3674;1,3674
2024-09-16;4,3828;2024;115,0;;;3,0;1,5;4,5;1,3827999999999996;1,3827999999999996
2024-09-17;4,3917;2024;106,0;;;3,0;1,5;4,5;1,3917000000000002;1,3917000000000002
2024-09-18;4,39;2024;107,0;;;3,0;1,5;4,5;1,3899999999999997;1,3899999999999997
2024-09-19;4,3938;2024;99,0;;;3,0;1,5;4,5;1,3937999999999997;1,3937999999999997
2024-09-20;4,3991;2024;97,0;;;3,0;1,5;4,5;1,3990999999999998;1,3990999999999998
2024-09-23;4,3934;2024;96,0;;;3,0;1,5;4,5;1,3933999999999997;1,3933999999999997
2024-09-24;4,3936;2024;96,0;;;3,0;1,5;4,5;1,3936000000000002;1,3936000000000002
2024-09-25;4,3963;2024;96,0;;;3,0;1,5;4,5;1,3963;1,3963
2024-09-26;4,3867;2024;100,0;;;3,0;1,5;4,5;1,3867000000000003;1,3867000000000003
2024-09-27;4,3618;2024;64,0;;;3,0;1,5;4,5;1,3617999999999997;1,3617999999999997
2024-09-30;4,361;2024;67,0;;;3,0;1,5;4,5;1,3609999999999998;1,3609999999999998
2024-10-01;4,35;2024;65,0;;;3,0;1,5;4,5;1,3499999999999996;1,3499999999999996
2024-10-02;4,3515;2024;63,0;;;3,0;1,5;4,5;1,3514999999999997;1,3514999999999997
2024-10-03;4,3618;2024;54,0;;;3,0;1,5;4,5;1,3617999999999997;1,3617999999999997
2024-10-04;4,4;2024;43,0;;;3,0;1,5;4,5;1,4000000000000004;1,4000000000000004
2024-10-07;4,4092;2024;42,0;;;3,0;1,5;4,5;1,4092000000000002;1,4092000000000002
2024-10-08;4,4;2024;46,0;;;3,0;1,5;4,5;1,4000000000000004;1,4000000000000004
2024-10-09;4,39;2024;55,0;;;3,0;1,5;4,5;1,3899999999999997;1,3899999999999997
2024-10-10;4,3938;2024;57,0;;;3,0;1,5;4,5;1,3937999999999997;1,3937999999999997
2024-10-11;4,4529;2024;58,0;;;3,0;1,5;4,5;1,4528999999999996;1,4528999999999996
2024-10-14;4,4456;2024;63,0;;;3,0;1,5;4,5;1,4455999999999998;1,4455999999999998
2024-10-15;4,4513;2024;62,0;;;3,0;1,5;4,5;1,4512999999999998;1,4512999999999998
2024-10-16;4,4542;2024;62,0;;;3,0;1,5;4,5;1,4542000000000002;1,4542000000000002
2024-10-17;4,4852;2024;62,0;;;3,0;1,5;4,5;1,4851999999999999;1,4851999999999999
2024-10-18;4,5379;2024;102,0;;;3,0;1,5;4,5;1,5378999999999996;1,5378999999999996
2024-10-21;4,5428;2024;106,0;;;3,0;1,5;4,5;1,5427999999999997;1,5427999999999997
2024-10-22;4,5463;2024;105,0;;;3,0;1,5;4,5;1,5462999999999996;1,5462999999999996
2024-10-23;4,548;2024;100,0;;;3,0;1,5;4,5;1,548;1,548
2024-10-24;4,5499;2024;99,0;;;3,0;1,5;4,5;1,5499;1,5499
2024-10-25;4,55;2024;57,0;;;3,0;1,5;4,5;1,5499999999999998;1,5499999999999998
2024-10-28;4,5681;2024;50,0;;;3,0;1,5;4,5;1,5681000000000003;1,5681000000000003
2024-10-29;4,57;2024;53,0;;;3,0;1,5;4,5;1,5700000000000003;1,5700000000000003
2024-10-30;4,5596;2024;57,0;;;3,0;1,5;4,5;1,5595999999999997;1,5595999999999997
2024-10-31;4,5804;2024;60,0;;;3,0;1,5;4,5;1,5804;1,5804
2024-11-01;4,6015;2024;109,0;;;3,0;1,5;4,5;1,6014999999999997;1,6014999999999997
2024-11-04;4,6016;2024;108,0;;;3,0;1,5;4,5;1,6016000000000004;1,6016000000000004
2024-11-05;4,6015;2024;109,0;;;3,0;1,5;4,5;1,6014999999999997;1,6014999999999997
2024-11-06;4,6118;2024;103,0;;;3,0;1,5;4,5;1,6117999999999997;1,6117999999999997
2024-11-07;4,602;2024;98,0;;;3,0;1,5;4,5;1,6020000000000003;1,6020000000000003
2024-11-08;4,625;2024;52,0;;;3,0;1,5;4,5;1,625;1,625
2024-11-11;4,6299;2024;61,0;;;3,0;1,5;4,5;1,6299000000000001;1,6299000000000001
2024-11-12;4,6431;2024;61,0;;;3,0;1,5;4,5;1,6430999999999996;1,6430999999999996
2024-11-13;4,6487;2024;62,0;;;3,0;1,5;4,5;1,6486999999999998;1,6486999999999998
2024-11-14;4,6746;2024;72,0;;;3,0;1,5;4,5;1,6745999999999999;1,6745999999999999
2024-11-18;4,6537;2024;51,0;;;3,0;1,5;4,5;1,6536999999999997;1,6536999999999997
2024-11-19;4,7057;2024;49,0;;;3,0;1,5;4,5;1,7057000000000002;1,7057000000000002
2024-11-21;4,7059;2024;57,0;;;3,0;1,5;4,5;1,7058999999999997;1,7058999999999997
2024-11-22;4,6434;2024;112,0;;;3,0;1,5;4,5;1,6433999999999997;1,6433999999999997
2024-11-25;4,6416;2024;114,0;;;3,0;1,5;4,5;1,6416000000000004;1,6416000000000004
2024-11-26;4,6535;2024;119,0;;;3,0;1,5;4,5;1,6535000000000002;1,6535000000000002
2024-11-27;4,6701;2024;118,0;;;3,0;1,5;4,5;1,6700999999999997;1,6700999999999997
2024-11-28;4,6701;2024;117,0;;;3,0;1,5;4,5;1,6700999999999997;1,6700999999999997
2024-11-29;4,8153;2024;72,0;;;3,0;1,5;4,5;1,8152999999999997;1,8152999999999997
2024-12-02;4,8416;2024;74,0;;;3,0;1,5;4,5;1,8415999999999997;1,8415999999999997
2024-12-03;4,8521;2024;71,0;;;3,0;1,5;4,5;1,8521;1,8521
2024-12-04;4,8362;2024;68,0;;;3,0;1,5;4,5;1,8361999999999998;1,8361999999999998
2024-12-05;4,8413;2024;67,0;;;3,0;1,5;4,5;1,8413000000000004;1,8413000000000004
2024-12-06;4,852;2024;110,0;;;3,0;1,5;4,5;1,8520000000000003;1,8520000000000003
2024-12-09;4,852;2024;108,0;;;3,0;1,5;4,5;1,8520000000000003;1,8520000000000003
2024-12-10;4,8938;2024;109,0;;;3,0;1,5;4,5;1,8937999999999997;1,8937999999999997
2024-12-11;4,8938;2024;110,0;;;3,0;1,5;4,5;1,8937999999999997;1,8937999999999997
2024-12-12;4,8938;2024;107,0;;;3,0;1,5;4,5;1,8937999999999997;1,8937999999999997
2024-12-13;4,9251;2024;52,0;;;3,0;1,5;4,5;1,9250999999999996;1,9250999999999996
2024-12-16;4,9251;2024;49,0;;;3,0;1,5;4,5;1,9250999999999996;1,9250999999999996
2024-12-17;4,9147;2024;49,0;;;3,0;1,5;4,5;1,9146999999999998;1,9146999999999998
2024-12-18;4,9199;2024;50,0;;;3,0;1,5;4,5;1,9199000000000002;1,9199000000000002
2024-12-19;4,9303;2024;50,0;;;3,0;1,5;4,5;1,9303;1,9303
2024-12-20;4,9355;2024;100,0;;;3,0;1,5;4,5;1,9355000000000002;1,9355000000000002
2024-12-23;4,9355;2024;100,0;;;3,0;1,5;4,5;1,9355000000000002;1,9355000000000002
2024-12-24;4,9355;2024;93,0;;;3,0;1,5;4,5;1,9355000000000002;1,9355000000000002
2024-12-26;4,9355;2024;93,0;;;3,0;1,5;4,5;1,9355000000000002;1,9355000000000002
2024-12-27;4,9026;2024;103,0;;;3,0;1,5;4,5;1,9025999999999996;1,9025999999999996
2024-12-30;4,8458;2024;54,0;;;3,0;1,5;4,5;1,8457999999999997;1,8457999999999997
2024-12-31;4,8416;2024;52,0;;;3,0;1,5;4,5;1,8415999999999997;1,8415999999999997
2025-01-02;4,9978;2025;52,0;;;3,0;1,5;4,5;1,9977999999999998;1,9977999999999998
2025-01-03;4,9932;2025;57,0;;;3,0;1,5;4,5;1,9931999999999999;1,9931999999999999
2025-01-06;4,8745;2025;38,0;;;3,0;1,5;4,5;1,8745000000000003;1,8745000000000003
2025-01-07;4,8489;2025;37,0;;;3,0;1,5;4,5;1,8489000000000004;1,8489000000000004
2025-01-08;4,8486;2025;38,0;;;3,0;1,5;4,5;1,8486000000000002;1,8486000000000002
2025-01-09;4,8898;2025;40,0;;;3,0;1,5;4,5;1,8898000000000001;1,8898000000000001
2025-01-10;5,14;2025;51,0;;;3,0;1,5;4,5;2,1399999999999997;2,1399999999999997
2025-01-13;5,1105;2025;53,0;;;3,0;1,5;4,5;2,1105;2,1105
2025-01-14;5,2037;2025;49,0;;;3,0;1,5;4,5;2,2037000000000004;2,2037000000000004
2025-01-15;5,2037;2025;49,0;;;3,0;1,5;4,5;2,2037000000000004;2,2037000000000004
2025-01-16;5,19;2025;50,0;;;3,0;1,5;4,5;2,1900000000000004;2,1900000000000004
2025-01-17;5,1105;2025;45,0;;;3,0;1,5;4,5;2,1105;2,1105
2025-01-20;5,0767;2025;49,0;;;3,0;1,5;4,5;2,0766999999999998;2,0766999999999998
2025-01-21;5,141;2025;56,0;;;3,0;1,5;4,5;2,141;2,141
2025-01-22;5,2;2025;63,0;;;3,0;1,5;4,5;2,2;2,2
2025-01-23;5,2;2025;65,0;;;3,0;1,5;4,5;2,2;2,2
2025-01-24;5,6436;2025;113,0;;;3,0;1,5;4,5;2,6436;2,6436
2025-01-27;5,6528;2025;112,0;;;3,0;1,5;4,5;2,6528;2,6528
2025-01-28;5,6468;2025;112,0;;;3,0;1,5;4,5;2,6468;2,6468
2025-01-29;5,65;2025;109,0;;;3,0;1,5;4,5;2,6500000000000004;2,6500000000000004
2025-01-30;5,6615;2025;108,0;;;3,0;1,5;4,5;2,6615;2,6615
2025-01-31;5,58;2025;45,0;;;3,0;1,5;4,5;2,58;2,58
2025-02-03;5,4999;2025;45,0;;;3,0;1,5;4,5;2,4999000000000002;2,4999000000000002
2025-02-04;5,5;2025;43,0;;;3,0;1,5;4,5;2,5;2,5
2025-02-05;5,5;2025;43,0;;;3,0;1,5;4,5;2,5;2,5
2025-02-06;5,5;2025;48,0;;;3,0;1,5;4,5;2,5;2,5
2025-02-07;5,51;2025;61,0;;;3,0;1,5;4,5;2,51;2,51
2025-02-10;5,51;2025;67,0;;;3,0;1,5;4,5;2,51;2,51
2025-02-11;5,56;2025;74,0;;;3,0;1,5;4,5;2,5599999999999996;2,5599999999999996
2025-02-12;5,5706;2025;74,0;;;3,0;1,5;4,5;2,5705999999999998;2,5705999999999998
2025-02-13;5,5612;2025;73,0;;;3,0;1,5;4,5;2,5612000000000004;2,5612000000000004
2025-02-14;5,58;2025;63,0;;;3,0;1,5;4,5;2,58;2,58
2025-02-17;5,5826;2025;57,0;;;3,0;1,5;4,5;2,5826000000000002;2,5826000000000002
2025-02-18;5,56;2025;47,0;;;3,0;1,5;4,5;2,5599999999999996;2,5599999999999996
2025-02-19;5,5718;2025;45,0;;;3,0;1,5;4,5;2,5717999999999996;2,5717999999999996
2025-02-20;5,635;2025;48,0;;;3,0;1,5;4,5;2,635;2,635
2025-02-21;5,6556;2025;105,0;;;3,0;1,5;4,5;2,6555999999999997;2,6555999999999997
2025-02-24;5,6873;2025;104,0;;;3,0;1,5;4,5;2,6872999999999996;2,6872999999999996
2025-02-25;5,6553;2025;109,0;;;3,0;1,5;4,5;2,6553000000000004;2,6553000000000004
2025-02-26;5,6481;2025;110,0;;;3,0;1,5;4,5;2,6481000000000003;2,6481000000000003
