survey_date,tri_ref,ano_ref,pib_focus_trim_med_pct,numeroRespondentes
2020-09-02,3,2021,3.9,47
2020-09-02,4,2021,1.25,2
2020-09-03,3,2020,-5.9,59
2020-09-03,4,2020,-3.8,59
2020-09-03,1,2021,-1.5,51
2020-09-03,2,2021,8.02,50
2020-09-03,3,2021,3.9,47
2020-09-03,4,2021,2.0,3
2020-09-04,3,2020,-5.75,60
2020-09-04,4,2020,-3.81,60
2020-09-04,1,2021,-1.23,52
2020-09-04,2,2021,8.2,51
2020-09-04,3,2021,3.86,48
2020-09-04,4,2021,2.76,13
2020-09-08,3,2020,-5.6,58
2020-09-08,4,2020,-3.65,58
2020-09-08,1,2021,-1.08,50
2020-09-08,2,2021,8.3,49
2020-09-08,3,2021,3.8,47
2020-09-08,4,2021,2.5,17
2020-09-09,3,2020,-5.6,60
2020-09-09,4,2020,-3.65,60
2020-09-09,1,2021,-1.08,52
2020-09-09,2,2021,8.6,51
2020-09-09,3,2021,3.82,49
2020-09-09,4,2021,2.7,19
2020-09-10,3,2020,-5.3,59
2020-09-10,4,2020,-3.7,59
2020-09-10,1,2021,-1.0,51
2020-09-10,2,2021,8.7,51
2020-09-10,3,2021,3.8,49
2020-09-10,4,2021,2.7,23
2020-09-11,3,2020,-5.0,62
2020-09-11,4,2020,-3.55,62
2020-09-11,1,2021,-0.85,52
2020-09-11,2,2021,8.74,52
2020-09-11,3,2021,3.85,50
2020-09-11,4,2021,2.6,30
2020-09-14,3,2020,-5.0,61
2020-09-14,4,2020,-3.5,61
2020-09-14,1,2021,-0.8,51
2020-09-14,2,2021,8.7,51
2020-09-14,3,2021,3.8,49
2020-09-14,4,2021,2.6,30
2020-09-15,3,2020,-5.0,61
2020-09-15,4,2020,-3.5,61
2020-09-15,1,2021,-0.8,51
2020-09-15,2,2021,8.7,51
2020-09-15,3,2021,3.8,49
2020-09-15,4,2021,2.63,31
2020-09-16,3,2020,-5.0,61
2020-09-16,4,2020,-3.5,61
2020-09-16,1,2021,-0.8,51
2020-09-16,2,2021,8.7,51
2020-09-16,3,2021,3.8,49
2020-09-16,4,2021,2.63,31
2020-09-17,3,2020,-5.0,62
2020-09-17,4,2020,-3.5,62
2020-09-17,1,2021,-0.84,52
2020-09-17,2,2021,8.74,52
2020-09-17,3,2021,3.67,50
2020-09-17,4,2021,2.6,32
2020-09-18,3,2020,-5.0,61
2020-09-18,4,2020,-3.5,61
2020-09-18,1,2021,-0.7,51
2020-09-18,2,2021,8.78,51
2020-09-18,3,2021,3.8,49
2020-09-18,4,2021,2.57,35
2020-09-21,3,2020,-5.0,61
2020-09-21,4,2020,-3.5,61
2020-09-21,1,2021,-0.7,51
2020-09-21,2,2021,8.8,51
2020-09-21,3,2021,3.8,49
2020-09-21,4,2021,2.54,36
2020-09-22,3,2020,-5.0,61
2020-09-22,4,2020,-3.5,61
2020-09-22,1,2021,-0.7,51
2020-09-22,2,2021,8.8,51
2020-09-22,3,2021,3.8,49
2020-09-22,4,2021,2.54,36
2020-09-23,3,2020,-5.0,62
2020-09-23,4,2020,-3.5,62
2020-09-23,1,2021,-0.75,52
2020-09-23,2,2021,8.95,52
2020-09-23,3,2021,3.9,50
2020-09-23,4,2021,2.5,37
2020-09-24,3,2020,-5.0,62
2020-09-24,4,2020,-3.5,62
2020-09-24,1,2021,-0.75,52
2020-09-24,2,2021,8.95,52
2020-09-24,3,2021,3.9,50
2020-09-24,4,2021,2.5,37
2020-09-25,3,2020,-5.0,63
2020-09-25,4,2020,-3.5,63
2020-09-25,1,2021,-0.7,53
2020-09-25,2,2021,9.1,53
2020-09-25,3,2021,3.54,51
2020-09-25,4,2021,2.5,39
2020-09-28,3,2020,-5.0,59
2020-09-28,4,2020,-3.4,59
2020-09-28,1,2021,-0.75,50
2020-09-28,2,2021,9.39,50
2020-09-28,3,2021,4.05,48
2020-09-28,4,2021,2.5,40
2020-09-29,3,2020,-5.0,59
2020-09-29,4,2020,-3.4,59
2020-09-29,1,2021,-0.75,50
2020-09-29,2,2021,9.39,50
2020-09-29,3,2021,4.05,48
2020-09-29,4,2021,2.5,40
2020-09-30,3,2020,-5.0,59
2020-09-30,4,2020,-3.4,59
2020-09-30,1,2021,-0.75,50
2020-09-30,2,2021,9.39,50
2020-09-30,3,2021,4.05,48
2020-09-30,4,2021,2.5,40
2020-10-01,3,2020,-5.0,58
2020-10-01,4,2020,-3.4,57
2020-10-01,1,2021,-0.7,49
2020-10-01,2,2021,9.39,49
2020-10-01,3,2021,4.0,47
2020-10-01,4,2021,2.5,40
2020-10-02,3,2020,-5.0,61
2020-10-02,4,2020,-3.42,60
2020-10-02,1,2021,-0.6,50
2020-10-02,2,2021,9.2,50
2020-10-02,3,2021,3.54,49
2020-10-02,4,2021,2.4,44
2020-10-05,3,2020,-5.0,59
2020-10-05,4,2020,-3.35,58
2020-10-05,1,2021,-0.4,50
2020-10-05,2,2021,9.34,50
2020-10-05,3,2021,3.48,50
2020-10-05,4,2021,2.3,45
2020-10-06,3,2020,-5.0,59
2020-10-06,4,2020,-3.35,58
2020-10-06,1,2021,-0.4,50
2020-10-06,2,2021,9.34,50
2020-10-06,3,2021,3.48,50
2020-10-06,4,2021,2.3,45
2020-10-07,3,2020,-5.0,59
2020-10-07,4,2020,-3.35,58
2020-10-07,1,2021,-0.4,50
2020-10-07,2,2021,9.34,50
2020-10-07,3,2021,3.48,50
2020-10-07,4,2021,2.3,45
2020-10-08,3,2020,-5.0,59
2020-10-08,4,2020,-3.35,58
2020-10-08,1,2021,-0.4,50
2020-10-08,2,2021,9.34,50
2020-10-08,3,2021,3.48,50
2020-10-08,4,2021,2.3,45
2020-10-09,3,2020,-5.0,60
2020-10-09,4,2020,-3.3,59
2020-10-09,1,2021,-0.4,50
2020-10-09,2,2021,9.43,50
2020-10-09,3,2021,3.52,50
2020-10-09,4,2021,2.2,45
2020-10-13,3,2020,-5.0,53
2020-10-13,4,2020,-3.25,52
2020-10-13,1,2021,-0.4,44
2020-10-13,2,2021,9.49,44
2020-10-13,3,2021,3.48,44
2020-10-13,4,2021,2.2,39
2020-10-14,3,2020,-5.0,56
2020-10-14,4,2020,-3.2,55
2020-10-14,1,2021,-0.3,47
2020-10-14,2,2021,9.39,47
2020-10-14,3,2021,3.5,47
2020-10-14,4,2021,2.3,43
2020-10-15,3,2020,-4.88,57
2020-10-15,4,2020,-3.17,56
2020-10-15,1,2021,-0.2,47
2020-10-15,2,2021,9.39,47
2020-10-15,3,2021,3.5,47
2020-10-15,4,2021,2.15,44
2020-10-16,3,2020,-4.84,58
2020-10-16,4,2020,-3.14,57
2020-10-16,1,2021,-0.25,48
2020-10-16,2,2021,9.34,48
2020-10-16,3,2021,3.5,48
2020-10-16,4,2021,2.2,45
2020-10-19,3,2020,-4.8,57
2020-10-19,4,2020,-3.1,56
2020-10-19,1,2021,0.0,47
2020-10-19,2,2021,9.3,47
2020-10-19,3,2021,3.5,47
2020-10-19,4,2021,2.15,44
2020-10-20,3,2020,-4.85,58
2020-10-20,4,2020,-3.1,57
2020-10-20,1,2021,-0.25,48
2020-10-20,2,2021,9.3,48
2020-10-20,3,2021,3.5,48
2020-10-20,4,2021,2.1,45
2020-10-21,3,2020,-4.72,58
2020-10-21,4,2020,-3.1,57
2020-10-21,1,2021,-0.1,48
2020-10-21,2,2021,9.3,48
2020-10-21,3,2021,3.5,48
2020-10-21,4,2021,2.15,46
2020-10-22,3,2020,-4.57,60
2020-10-22,4,2020,-3.0,59
2020-10-22,1,2021,0.0,50
2020-10-22,2,2021,9.3,50
2020-10-22,3,2021,3.5,50
2020-10-22,4,2021,2.15,48
2020-10-23,3,2020,-4.4,64
2020-10-23,4,2020,-3.0,63
2020-10-23,1,2021,-0.05,54
2020-10-23,2,2021,9.4,54
2020-10-23,3,2021,3.38,54
2020-10-23,4,2021,2.15,52
2020-10-26,3,2020,-4.4,65
2020-10-26,4,2020,-3.0,64
2020-10-26,1,2021,-0.1,55
2020-10-26,2,2021,9.3,55
2020-10-26,3,2021,3.45,55
2020-10-26,4,2021,2.2,53
2020-10-27,3,2020,-4.4,65
2020-10-27,4,2020,-3.0,64
2020-10-27,1,2021,-0.1,55
2020-10-27,2,2021,9.3,55
2020-10-27,3,2021,3.45,55
2020-10-27,4,2021,2.2,53
2020-10-28,3,2020,-4.4,65
2020-10-28,4,2020,-3.0,64
2020-10-28,1,2021,-0.1,55
2020-10-28,2,2021,9.3,55
2020-10-28,3,2021,3.45,55
2020-10-28,4,2021,2.2,53
2020-10-29,3,2020,-4.45,66
2020-10-29,4,2020,-3.0,65
2020-10-29,1,2021,-0.15,56
2020-10-29,2,2021,9.3,56
2020-10-29,3,2021,3.38,56
2020-10-29,4,2021,2.2,54
2020-10-30,3,2020,-4.4,67
2020-10-30,4,2020,-3.05,66
2020-10-30,1,2021,-0.1,57
2020-10-30,2,2021,9.3,57
2020-10-30,3,2021,3.25,56
2020-10-30,4,2021,2.2,54
2020-11-03,3,2020,-4.4,64
2020-11-03,4,2020,-3.05,64
2020-11-03,1,2021,-0.15,56
2020-11-03,2,2021,9.3,56
2020-11-03,3,2021,3.3,55
2020-11-03,4,2021,2.2,53
2020-11-04,3,2020,-4.4,64
2020-11-04,4,2020,-3.05,64
2020-11-04,1,2021,-0.15,56
2020-11-04,2,2021,9.3,56
2020-11-04,3,2021,3.3,55
2020-11-04,4,2021,2.2,53
2020-11-05,3,2020,-4.4,62
2020-11-05,4,2020,-3.05,62
2020-11-05,1,2021,-0.2,54
2020-11-05,2,2021,9.2,54
2020-11-05,3,2021,3.3,53
2020-11-05,4,2021,2.2,51
2020-11-06,3,2020,-4.4,62
2020-11-06,4,2020,-3.0,62
2020-11-06,1,2021,-0.2,54
2020-11-06,2,2021,9.3,54
2020-11-06,3,2021,3.2,53
2020-11-06,4,2021,2.11,52
2020-11-09,3,2020,-4.4,60
2020-11-09,4,2020,-2.96,60
2020-11-09,1,2021,0.0,54
2020-11-09,2,2021,9.35,54
2020-11-09,3,2021,3.0,53
2020-11-09,4,2021,2.02,53
2020-11-10,3,2020,-4.4,61
2020-11-10,4,2020,-3.0,61
2020-11-10,1,2021,0.0,55
2020-11-10,2,2021,9.4,55
2020-11-10,3,2021,3.0,54
2020-11-10,4,2021,2.11,54
2020-11-11,3,2020,-4.4,61
2020-11-11,4,2020,-3.0,61
2020-11-11,1,2021,0.0,55
2020-11-11,2,2021,9.4,55
2020-11-11,3,2021,3.0,54
2020-11-11,4,2021,2.11,54
2020-11-12,3,2020,-4.3,62
2020-11-12,4,2020,-3.05,62
2020-11-12,1,2021,-0.05,56
2020-11-12,2,2021,9.35,56
2020-11-12,3,2021,3.0,55
2020-11-12,4,2021,2.11,54
2020-11-13,3,2020,-4.3,63
2020-11-13,4,2020,-2.9,63
2020-11-13,1,2021,-0.1,56
2020-11-13,2,2021,9.5,56
2020-11-13,3,2021,3.0,55
2020-11-13,4,2021,2.0,54
2020-11-16,3,2020,-4.26,61
2020-11-16,4,2020,-2.9,61
2020-11-16,1,2021,-0.1,55
2020-11-16,2,2021,9.75,55
2020-11-16,3,2021,3.0,54
2020-11-16,4,2021,2.0,53
2020-11-17,3,2020,-4.17,62
2020-11-17,4,2020,-2.85,62
2020-11-17,1,2021,-0.1,55
2020-11-17,2,2021,9.75,55
2020-11-17,3,2021,3.0,54
2020-11-17,4,2021,2.0,53
2020-11-18,3,2020,-4.12,62
2020-11-18,4,2020,-2.85,62
2020-11-18,1,2021,-0.1,55
2020-11-18,2,2021,10.0,55
2020-11-18,3,2021,3.0,54
2020-11-18,4,2021,2.0,53
2020-11-19,3,2020,-4.02,63
2020-11-19,4,2020,-2.7,63
2020-11-19,1,2021,-0.03,55
2020-11-19,2,2021,10.0,55
2020-11-19,3,2021,3.0,54
2020-11-19,4,2021,2.0,53
2020-11-20,3,2020,-3.9,65
2020-11-20,4,2020,-2.5,65
2020-11-20,1,2021,-0.1,57
2020-11-20,2,2021,10.1,57
2020-11-20,3,2021,3.0,56
2020-11-20,4,2021,2.0,55
2020-11-23,3,2020,-3.8,59
2020-11-23,4,2020,-2.5,59
2020-11-23,1,2021,-0.07,52
2020-11-23,2,2021,10.05,52
2020-11-23,3,2021,2.9,51
2020-11-23,4,2021,2.0,50
2020-11-24,3,2020,-3.8,60
2020-11-24,4,2020,-2.5,60
2020-11-24,1,2021,-0.1,53
2020-11-24,2,2021,10.1,53
2020-11-24,3,2021,2.9,52
2020-11-24,4,2021,2.0,51
2020-11-25,3,2020,-3.8,61
2020-11-25,4,2020,-2.5,61
2020-11-25,1,2021,-0.07,54
2020-11-25,2,2021,10.11,54
2020-11-25,3,2021,2.9,53
2020-11-25,4,2021,2.0,52
2020-11-26,3,2020,-3.8,61
2020-11-26,4,2020,-2.5,61
2020-11-26,1,2021,-0.07,54
2020-11-26,2,2021,10.11,54
2020-11-26,3,2021,2.9,53
2020-11-26,4,2021,2.0,52
2020-11-27,3,2020,-3.8,62
2020-11-27,4,2020,-2.5,62
2020-11-27,1,2021,0.0,55
2020-11-27,2,2021,10.1,55
2020-11-27,3,2021,2.83,54
2020-11-27,4,2021,2.0,53
2020-11-30,3,2020,-3.7,60
2020-11-30,4,2020,-2.5,60
2020-11-30,1,2021,0.0,52
2020-11-30,2,2021,10.21,52
2020-11-30,3,2021,2.81,52
2020-11-30,4,2021,2.0,51
2020-12-01,3,2020,-3.6,63
2020-12-01,4,2020,-2.5,62
2020-12-01,1,2021,0.0,54
2020-12-01,2,2021,10.21,54
2020-12-01,3,2021,2.81,54
2020-12-01,4,2021,1.93,53
2020-12-02,3,2020,-3.59,64
2020-12-02,4,2020,-2.5,62
2020-12-02,1,2021,-0.02,54
2020-12-02,2,2021,10.21,54
2020-12-02,3,2021,2.81,54
2020-12-02,4,2021,2.0,53
2020-12-03,4,2020,-2.5,65
2020-12-03,1,2021,0.0,57
2020-12-03,2,2021,10.1,57
2020-12-03,3,2021,2.91,57
2020-12-03,4,2021,2.0,56
2020-12-03,1,2022,2.4,3
2020-12-04,4,2020,-2.5,65
2020-12-04,1,2021,-0.21,58
2020-12-04,2,2021,10.31,58
2020-12-04,3,2021,3.0,58
2020-12-04,4,2021,2.0,57
2020-12-04,1,2022,2.5,14
2020-12-07,4,2020,-2.5,62
2020-12-07,1,2021,-0.3,55
2020-12-07,2,2021,10.55,55
2020-12-07,3,2021,3.0,55
2020-12-07,4,2021,2.0,54
2020-12-07,1,2022,2.5,15
2020-12-08,4,2020,-2.5,62
2020-12-08,1,2021,-0.3,55
2020-12-08,2,2021,10.55,55
2020-12-08,3,2021,3.0,55
2020-12-08,4,2021,2.0,54
2020-12-08,1,2022,2.5,15
2020-12-09,4,2020,-2.5,62
2020-12-09,1,2021,-0.3,55
2020-12-09,2,2021,10.55,55
2020-12-09,3,2021,3.0,55
2020-12-09,4,2021,2.0,54
2020-12-09,1,2022,2.5,15
2020-12-10,4,2020,-2.5,61
2020-12-10,1,2021,-0.3,54
2020-12-10,2,2021,10.34,54
2020-12-10,3,2021,3.0,54
2020-12-10,4,2021,2.0,53
2020-12-10,1,2022,2.5,15
2020-12-11,4,2020,-2.5,62
2020-12-11,1,2021,-0.5,55
2020-12-11,2,2021,10.2,55
2020-12-11,3,2021,3.0,55
2020-12-11,4,2021,2.0,54
2020-12-11,1,2022,2.5,17
2020-12-14,4,2020,-2.5,63
2020-12-14,1,2021,-0.5,56
2020-12-14,2,2021,10.35,56
2020-12-14,3,2021,3.0,56
2020-12-14,4,2021,2.02,56
2020-12-14,1,2022,2.5,19
2020-12-15,4,2020,-2.5,63
2020-12-15,1,2021,-0.5,56
2020-12-15,2,2021,10.35,56
2020-12-15,3,2021,3.0,56
2020-12-15,4,2021,2.02,56
2020-12-15,1,2022,2.5,20
2020-12-16,4,2020,-2.5,63
2020-12-16,1,2021,-0.5,56
2020-12-16,2,2021,10.35,56
2020-12-16,3,2021,3.0,56
2020-12-16,4,2021,2.02,56
2020-12-16,1,2022,2.5,20
2020-12-17,4,2020,-2.5,63
2020-12-17,1,2021,-0.5,56
2020-12-17,2,2021,10.35,56
2020-12-17,3,2021,3.02,56
2020-12-17,4,2021,2.02,56
2020-12-17,1,2022,2.5,21
2020-12-18,4,2020,-2.5,63
2020-12-18,1,2021,-0.5,56
2020-12-18,2,2021,10.15,56
2020-12-18,3,2021,3.04,56
2020-12-18,4,2021,2.02,56
2020-12-18,1,2022,2.5,21
2020-12-21,4,2020,-2.35,60
2020-12-21,1,2021,-0.5,54
2020-12-21,2,2021,10.35,54
2020-12-21,3,2021,3.04,54
2020-12-21,4,2021,2.07,54
2020-12-21,1,2022,2.5,23
2020-12-22,4,2020,-2.35,60
2020-12-22,1,2021,-0.5,54
2020-12-22,2,2021,10.35,54
2020-12-22,3,2021,3.04,54
2020-12-22,4,2021,2.07,54
2020-12-22,1,2022,2.5,24
2020-12-23,4,2020,-2.35,60
2020-12-23,1,2021,-0.5,54
2020-12-23,2,2021,10.35,54
2020-12-23,3,2021,3.04,54
2020-12-23,4,2021,2.07,54
2020-12-23,1,2022,2.5,24
2020-12-24,4,2020,-2.4,59
2020-12-24,1,2021,-0.5,53
2020-12-24,2,2021,10.5,53
2020-12-24,3,2021,3.04,53
2020-12-24,4,2021,2.04,53
2020-12-24,1,2022,2.5,25
2020-12-28,4,2020,-2.3,57
2020-12-28,1,2021,-0.58,51
2020-12-28,2,2021,10.2,51
2020-12-28,3,2021,3.04,51
2020-12-28,4,2021,2.0,51
2020-12-28,1,2022,2.5,26
2020-12-29,4,2020,-2.3,57
2020-12-29,1,2021,-0.59,52
2020-12-29,2,2021,10.2,52
2020-12-29,3,2021,3.04,52
2020-12-29,4,2021,2.0,52
2020-12-29,1,2022,2.5,26
2020-12-30,4,2020,-2.3,57
2020-12-30,1,2021,-0.57,52
2020-12-30,2,2021,10.2,52
2020-12-30,3,2021,3.04,52
2020-12-30,4,2021,2.0,52
2020-12-30,1,2022,2.5,26
2020-12-31,4,2020,-2.3,57
2020-12-31,1,2021,-0.57,52
2020-12-31,2,2021,10.2,52
2020-12-31,3,2021,3.04,52
2020-12-31,4,2021,2.0,52
2020-12-31,1,2022,2.5,26
2021-01-04,4,2020,-2.3,49
2021-01-04,1,2021,-0.59,46
2021-01-04,2,2021,10.25,46
2021-01-04,3,2021,3.05,46
2021-01-04,4,2021,2.0,46
2021-01-04,1,2022,2.5,25
2021-01-05,4,2020,-2.32,51
2021-01-05,1,2021,-0.58,47
2021-01-05,2,2021,10.3,47
2021-01-05,3,2021,3.06,47
2021-01-05,4,2021,2.0,47
2021-01-05,1,2022,2.5,25
2021-01-06,4,2020,-2.32,51
2021-01-06,1,2021,-0.58,47
2021-01-06,2,2021,10.3,47
2021-01-06,3,2021,3.06,47
2021-01-06,4,2021,2.0,47
2021-01-06,1,2022,2.5,26
2021-01-07,4,2020,-2.4,53
2021-01-07,1,2021,-0.64,48
2021-01-07,2,2021,10.2,48
2021-01-07,3,2021,3.13,48
2021-01-07,4,2021,2.0,48
2021-01-07,1,2022,2.48,28
2021-01-08,4,2020,-2.31,54
2021-01-08,1,2021,-0.58,49
2021-01-08,2,2021,10.3,49
2021-01-08,3,2021,3.2,49
2021-01-08,4,2021,2.0,49
2021-01-08,1,2022,2.48,28
2021-01-11,4,2020,-2.3,52
2021-01-11,1,2021,-0.58,47
2021-01-11,2,2021,10.3,47
2021-01-11,3,2021,3.2,47
2021-01-11,4,2021,2.0,47
2021-01-11,1,2022,2.48,28
2021-01-12,4,2020,-2.3,53
2021-01-12,1,2021,-0.58,47
2021-01-12,2,2021,10.3,47
2021-01-12,3,2021,3.2,47
2021-01-12,4,2021,2.0,47
2021-01-12,1,2022,2.48,28
2021-01-13,4,2020,-2.3,55
2021-01-13,1,2021,-0.58,49
2021-01-13,2,2021,10.3,49
2021-01-13,3,2021,3.2,49
2021-01-13,4,2021,2.0,49
2021-01-13,1,2022,2.48,30
2021-01-14,4,2020,-2.3,55
2021-01-14,1,2021,-0.56,49
2021-01-14,2,2021,10.2,49
2021-01-14,3,2021,3.04,49
2021-01-14,4,2021,2.0,49
2021-01-14,1,2022,2.48,30
2021-01-15,4,2020,-2.25,58
2021-01-15,1,2021,-0.5,53
2021-01-15,2,2021,10.2,52
2021-01-15,3,2021,3.22,52
2021-01-15,4,2021,2.0,52
2021-01-15,1,2022,2.5,31
2021-01-18,4,2020,-2.2,57
2021-01-18,1,2021,-0.54,52
2021-01-18,2,2021,10.2,51
2021-01-18,3,2021,3.3,51
2021-01-18,4,2021,2.0,51
2021-01-18,1,2022,2.5,33
2021-01-19,4,2020,-2.2,57
2021-01-19,1,2021,-0.54,52
2021-01-19,2,2021,10.2,51
2021-01-19,3,2021,3.3,51
2021-01-19,4,2021,2.0,51
2021-01-19,1,2022,2.5,33
2021-01-19,2,2022,1.85,1
2021-01-19,3,2022,1.76,1
2021-01-20,4,2020,-2.2,58
2021-01-20,1,2021,-0.58,53
2021-01-20,2,2021,10.2,52
2021-01-20,3,2021,3.3,52
2021-01-20,4,2021,2.0,52
2021-01-20,1,2022,2.5,34
2021-01-20,2,2022,2.57,2
2021-01-20,3,2022,2.33,2
2021-01-21,4,2020,-2.2,56
2021-01-21,1,2021,-0.6,51
2021-01-21,2,2021,10.2,50
2021-01-21,3,2021,3.3,50
2021-01-21,4,2021,2.05,50
2021-01-21,1,2022,2.5,33
2021-01-21,2,2022,1.85,3
2021-01-21,3,2022,2.3,3
2021-01-22,4,2020,-2.16,58
2021-01-22,1,2021,-1.0,53
2021-01-22,2,2021,10.2,52
2021-01-22,3,2021,3.35,52
2021-01-22,4,2021,2.12,52
2021-01-22,1,2022,2.5,36
2021-01-22,2,2022,2.3,13
2021-01-22,3,2022,2.52,13
2021-01-25,4,2020,-2.1,58
2021-01-25,1,2021,-0.7,53
2021-01-25,2,2021,10.25,52
2021-01-25,3,2021,3.4,52
2021-01-25,4,2021,2.12,52
2021-01-25,1,2022,2.5,36
2021-01-25,2,2022,2.36,17
2021-01-25,3,2022,2.52,17
2021-01-26,4,2020,-2.1,61
2021-01-26,1,2021,-0.69,56
2021-01-26,2,2021,10.4,55
2021-01-26,3,2021,3.3,55
2021-01-26,4,2021,2.15,55
2021-01-26,1,2022,2.5,39
2021-01-26,2,2022,2.37,20
2021-01-26,3,2022,2.51,20
2021-01-27,4,2020,-2.1,61
2021-01-27,1,2021,-0.71,56
2021-01-27,2,2021,10.4,55
2021-01-27,3,2021,3.3,55
2021-01-27,4,2021,2.1,55
2021-01-27,1,2022,2.5,40
2021-01-27,2,2022,2.4,23
2021-01-27,3,2022,2.52,23
2021-01-28,4,2020,-2.1,61
2021-01-28,1,2021,-0.71,56
2021-01-28,2,2021,10.4,55
2021-01-28,3,2021,3.3,55
2021-01-28,4,2021,2.1,55
2021-01-28,1,2022,2.5,40
2021-01-28,2,2022,2.4,23
2021-01-28,3,2022,2.52,23
2021-01-29,4,2020,-2.1,62
2021-01-29,1,2021,-0.6,57
2021-01-29,2,2021,10.25,56
2021-01-29,3,2021,3.26,56
2021-01-29,4,2021,2.05,56
2021-01-29,1,2022,2.5,41
2021-01-29,2,2022,2.5,28
2021-01-29,3,2022,2.51,28
2021-02-01,4,2020,-2.1,62
2021-02-01,1,2021,-0.6,57
2021-02-01,2,2021,10.25,56
2021-02-01,3,2021,3.26,56
2021-02-01,4,2021,2.05,56
2021-02-01,1,2022,2.5,41
2021-02-01,2,2022,2.5,28
2021-02-01,3,2022,2.51,28
2021-02-02,4,2020,-2.1,62
2021-02-02,1,2021,-0.6,57
2021-02-02,2,2021,10.25,56
2021-02-02,3,2021,3.26,56
2021-02-02,4,2021,2.12,56
2021-02-02,1,2022,2.5,41
2021-02-02,2,2022,2.5,29
2021-02-02,3,2022,2.5,29
2021-02-03,4,2020,-2.1,64
2021-02-03,1,2021,-0.6,59
2021-02-03,2,2021,10.2,58
2021-02-03,3,2021,3.22,58
2021-02-03,4,2021,2.05,58
2021-02-03,1,2022,2.5,43
2021-02-03,2,2022,2.5,31
2021-02-03,3,2022,2.5,31
2021-02-04,4,2020,-2.1,62
2021-02-04,1,2021,-0.6,58
2021-02-04,2,2021,10.2,57
2021-02-04,3,2021,3.24,57
2021-02-04,4,2021,2.1,57
2021-02-04,1,2022,2.5,43
2021-02-04,2,2022,2.5,31
2021-02-04,3,2022,2.5,31
2021-02-05,4,2020,-2.1,61
2021-02-05,1,2021,-0.69,58
2021-02-05,2,2021,10.2,57
2021-02-05,3,2021,3.24,57
2021-02-05,4,2021,2.1,57
2021-02-05,1,2022,2.5,44
2021-02-05,2,2022,2.5,33
2021-02-05,3,2022,2.5,33
2021-02-08,4,2020,-2.09,58
2021-02-08,1,2021,-0.68,56
2021-02-08,2,2021,10.2,55
2021-02-08,3,2021,3.04,55
2021-02-08,4,2021,2.0,55
2021-02-08,1,2022,2.5,42
2021-02-08,2,2022,2.48,34
2021-02-08,3,2022,2.5,34
2021-02-09,4,2020,-2.1,59
2021-02-09,1,2021,-0.68,57
2021-02-09,2,2021,10.2,56
2021-02-09,3,2021,3.12,56
2021-02-09,4,2021,2.05,56
2021-02-09,1,2022,2.5,42
2021-02-09,2,2022,2.48,34
2021-02-09,3,2022,2.5,34
2021-02-10,4,2020,-2.1,60
2021-02-10,1,2021,-0.69,58
2021-02-10,2,2021,10.19,57
2021-02-10,3,2021,3.04,57
2021-02-10,4,2021,2.0,57
2021-02-10,1,2022,2.5,43
2021-02-10,2,2022,2.5,35
2021-02-10,3,2022,2.5,35
2021-02-11,4,2020,-2.1,59
2021-02-11,1,2021,-0.7,57
2021-02-11,2,2021,10.18,56
2021-02-11,3,2021,3.12,56
2021-02-11,4,2021,2.05,56
2021-02-11,1,2022,2.5,42
2021-02-11,2,2022,2.5,35
2021-02-11,3,2022,2.5,35
2021-02-12,4,2020,-2.08,61
2021-02-12,1,2021,-0.68,58
2021-02-12,2,2021,10.16,57
2021-02-12,3,2021,3.04,57
2021-02-12,4,2021,2.0,57
2021-02-12,1,2022,2.5,43
2021-02-12,2,2022,2.43,38
2021-02-12,3,2022,2.5,38
2021-02-17,4,2020,-1.98,58
2021-02-17,1,2021,-0.68,54
2021-02-17,2,2021,10.19,53
2021-02-17,3,2021,3.2,53
2021-02-17,4,2021,2.1,53
2021-02-17,1,2022,2.5,41
2021-02-17,2,2022,2.46,39
2021-02-17,3,2022,2.5,39
2021-02-18,4,2020,-1.95,57
2021-02-18,1,2021,-0.68,53
2021-02-18,2,2021,10.18,52
2021-02-18,3,2021,3.24,52
2021-02-18,4,2021,2.12,52
2021-02-18,1,2022,2.5,41
2021-02-18,2,2022,2.46,39
2021-02-18,3,2022,2.5,39
2021-02-19,4,2020,-1.8,62
2021-02-19,1,2021,-0.72,58
2021-02-19,2,2021,10.0,57
2021-02-19,3,2021,3.1,57
2021-02-19,4,2021,2.2,57
2021-02-19,1,2022,2.5,45
2021-02-19,2,2022,2.48,42
2021-02-19,3,2022,2.5,42
2021-02-22,4,2020,-1.74,63
2021-02-22,1,2021,-0.73,59
2021-02-22,2,2021,10.0,58
2021-02-22,3,2021,3.15,58
2021-02-22,4,2021,2.17,58
2021-02-22,1,2022,2.46,46
2021-02-22,2,2022,2.46,43
2021-02-22,3,2022,2.5,43
2021-02-23,4,2020,-1.74,64
2021-02-23,1,2021,-0.77,60
2021-02-23,2,2021,10.0,59
2021-02-23,3,2021,3.2,59
2021-02-23,4,2021,2.2,59
2021-02-23,1,2022,2.5,46
2021-02-23,2,2022,2.5,43
2021-02-23,3,2022,2.5,43
2021-02-24,4,2020,-1.74,64
2021-02-24,1,2021,-0.8,60
2021-02-24,2,2021,10.0,59
2021-02-24,3,2021,3.2,59
2021-02-24,4,2021,2.2,59
2021-02-24,1,2022,2.5,46
2021-02-24,2,2022,2.5,44
